,CARMA,ENTSOE
0,40.0,2.0
1,43.0,3.0
2,52.0,4.0
3,11324.0,1163.0
4,63.0,5.0
5,91.0,1372.0
6,94.0,8.0
7,98.0,10.0
8,113.0,12.0
9,131.0,556.0
10,150.0,21.0
11,155.0,18.0
12,162.0,22.0
13,166.0,23.0
14,168.0,24.0
15,170.0,1112.0
16,177.0,25.0
17,181.0,26.0
18,192.0,27.0
19,210.0,29.0
20,242.0,36.0
21,251.0,37.0
22,262.0,1831.0
23,265.0,38.0
24,289.0,943.0
25,361.0,47.0
26,367.0,48.0
27,399.0,50.0
28,436.0,54.0
29,454.0,1373.0
30,461.0,57.0
31,486.0,58.0
32,499.0,60.0
33,11463.0,1178.0
34,509.0,61.0
35,15661.0,2125.0
36,530.0,2193.0
37,546.0,62.0
38,558.0,66.0
39,561.0,67.0
40,565.0,68.0
41,566.0,69.0
42,574.0,71.0
43,581.0,65.0
44,597.0,73.0
45,602.0,74.0
46,620.0,75.0
47,625.0,186.0
48,638.0,1665.0
49,670.0,79.0
50,5753.0,585.0
51,684.0,1525.0
52,709.0,1668.0
53,768.0,82.0
54,796.0,83.0
55,801.0,84.0
56,804.0,85.0
57,856.0,88.0
58,891.0,91.0
59,904.0,93.0
60,909.0,94.0
61,958.0,95.0
62,967.0,96.0
63,968.0,97.0
64,969.0,889.0
65,973.0,99.0
66,989.0,102.0
67,993.0,103.0
68,995.0,104.0
69,996.0,105.0
70,1015.0,875.0
71,1017.0,107.0
72,1023.0,110.0
73,1082.0,112.0
74,1095.0,114.0
75,1097.0,115.0
76,1100.0,116.0
77,1104.0,1022.0
78,1115.0,2198.0
79,1120.0,119.0
80,1122.0,120.0
81,1128.0,121.0
82,13972.0,1450.0
83,1134.0,122.0
84,1135.0,123.0
85,1145.0,124.0
86,1206.0,127.0
87,1220.0,129.0
88,1227.0,130.0
89,1229.0,131.0
90,1245.0,132.0
91,1294.0,140.0
92,1310.0,182.0
93,1341.0,143.0
94,1361.0,144.0
95,1367.0,145.0
96,1368.0,146.0
97,1369.0,147.0
98,1380.0,149.0
99,1385.0,150.0
100,1414.0,151.0
101,1442.0,152.0
102,1446.0,153.0
103,1469.0,156.0
104,1480.0,157.0
105,1486.0,158.0
106,1492.0,159.0
107,1534.0,160.0
108,1590.0,161.0
109,1628.0,162.0
110,1655.0,164.0
111,1721.0,167.0
112,1728.0,168.0
113,1732.0,169.0
114,1733.0,166.0
115,1742.0,172.0
116,2247.0,211.0
117,1791.0,174.0
118,1792.0,175.0
119,1825.0,176.0
120,1831.0,997.0
121,1836.0,464.0
122,1913.0,179.0
123,1929.0,183.0
124,1943.0,927.0
125,1957.0,1878.0
126,1971.0,187.0
127,1973.0,188.0
128,1979.0,190.0
129,1980.0,191.0
130,1981.0,192.0
131,1982.0,193.0
132,2001.0,195.0
133,2011.0,198.0
134,2028.0,200.0
135,2143.0,204.0
136,2144.0,205.0
137,2151.0,206.0
138,2178.0,208.0
139,2191.0,209.0
140,2304.0,218.0
141,19722.0,20.0
142,2309.0,219.0
143,2364.0,220.0
144,2389.0,223.0
145,2408.0,849.0
146,2479.0,225.0
147,2481.0,226.0
148,2485.0,227.0
149,2520.0,231.0
150,2540.0,232.0
151,2549.0,233.0
152,2600.0,235.0
153,2640.0,236.0
154,2643.0,237.0
155,2647.0,238.0
156,2666.0,239.0
157,2693.0,171.0
158,2705.0,240.0
159,2712.0,241.0
160,2757.0,1990.0
161,2798.0,246.0
162,2800.0,247.0
163,2853.0,248.0
164,2899.0,1023.0
165,2903.0,249.0
166,2904.0,250.0
167,2906.0,251.0
168,2935.0,253.0
169,2942.0,255.0
170,2979.0,265.0
171,2984.0,267.0
172,2985.0,268.0
173,2986.0,269.0
174,2993.0,270.0
175,3019.0,273.0
176,3037.0,274.0
177,3043.0,275.0
178,3046.0,276.0
179,3082.0,280.0
180,3092.0,279.0
181,3093.0,281.0
182,3106.0,283.0
183,3136.0,285.0
184,3146.0,287.0
185,3151.0,272.0
186,3168.0,288.0
187,3177.0,289.0
188,3370.0,310.0
189,3197.0,291.0
190,3213.0,292.0
191,3220.0,293.0
192,3234.0,294.0
193,3238.0,333.0
194,3241.0,295.0
195,3287.0,300.0
196,3250.0,296.0
197,3258.0,299.0
198,3325.0,302.0
199,3339.0,1955.0
200,3346.0,303.0
201,3357.0,305.0
202,3362.0,306.0
203,3363.0,307.0
204,3364.0,308.0
205,3368.0,309.0
206,3373.0,1240.0
207,3381.0,312.0
208,3384.0,313.0
209,3391.0,314.0
210,3395.0,315.0
211,3396.0,316.0
212,3400.0,317.0
213,3431.0,318.0
214,3436.0,319.0
215,3444.0,320.0
216,3458.0,321.0
217,3478.0,323.0
218,3493.0,324.0
219,3510.0,325.0
220,3518.0,362.0
221,3529.0,327.0
222,3563.0,1369.0
223,3597.0,1943.0
224,3621.0,1696.0
225,3633.0,330.0
226,3672.0,331.0
227,3678.0,332.0
228,3688.0,2077.0
229,3760.0,335.0
230,3765.0,1750.0
231,3767.0,336.0
232,3774.0,337.0
233,3781.0,338.0
234,3787.0,340.0
235,3794.0,342.0
236,3802.0,343.0
237,3806.0,344.0
238,3850.0,353.0
239,3851.0,354.0
240,3858.0,444.0
241,3859.0,355.0
242,3874.0,449.0
243,3882.0,356.0
244,3883.0,357.0
245,3907.0,358.0
246,10561.0,1104.0
247,3952.0,359.0
248,3954.0,360.0
249,3963.0,361.0
250,3965.0,367.0
251,3967.0,368.0
252,3984.0,1197.0
253,4002.0,371.0
254,4003.0,1670.0
255,4021.0,378.0
256,4024.0,376.0
257,4027.0,377.0
258,4047.0,426.0
259,4063.0,381.0
260,4066.0,382.0
261,4099.0,384.0
262,4100.0,1829.0
263,4111.0,386.0
264,4112.0,387.0
265,4128.0,388.0
266,4144.0,1539.0
267,4150.0,1305.0
268,4171.0,389.0
269,4182.0,1249.0
270,4201.0,392.0
271,4217.0,393.0
272,4228.0,380.0
273,4241.0,1991.0
274,4250.0,395.0
275,4259.0,396.0
276,4271.0,397.0
277,4282.0,372.0
278,4295.0,401.0
279,4307.0,402.0
280,4318.0,407.0
281,4339.0,365.0
282,4340.0,408.0
283,4343.0,409.0
284,4367.0,413.0
285,4396.0,414.0
286,4399.0,416.0
287,18989.0,2034.0
288,4407.0,1928.0
289,4408.0,893.0
290,4415.0,418.0
291,4419.0,1671.0
292,4427.0,419.0
293,4445.0,420.0
294,4482.0,422.0
295,4518.0,1274.0
296,6952.0,717.0
297,4621.0,427.0
298,4664.0,428.0
299,4683.0,431.0
300,4687.0,432.0
301,4690.0,434.0
302,4712.0,435.0
303,4723.0,436.0
304,4738.0,439.0
305,4756.0,440.0
306,4770.0,441.0
307,4785.0,442.0
308,4831.0,443.0
309,4839.0,445.0
310,4880.0,447.0
311,4885.0,448.0
312,4911.0,450.0
313,4924.0,452.0
314,4925.0,453.0
315,4944.0,454.0
316,4972.0,1024.0
317,4974.0,1275.0
318,4993.0,456.0
319,4999.0,457.0
320,5069.0,476.0
321,5072.0,477.0
322,5083.0,480.0
323,5089.0,503.0
324,5094.0,485.0
325,5098.0,489.0
326,5151.0,491.0
327,5152.0,492.0
328,5155.0,495.0
329,5175.0,498.0
330,5253.0,1964.0
331,5279.0,518.0
332,5280.0,519.0
333,5301.0,524.0
334,5310.0,523.0
335,5385.0,1025.0
336,5393.0,542.0
337,5397.0,543.0
338,5408.0,2078.0
339,5444.0,2117.0
340,5486.0,1569.0
341,5490.0,555.0
342,5499.0,559.0
343,5567.0,1697.0
344,5577.0,1832.0
345,5618.0,1643.0
346,5623.0,566.0
347,5668.0,571.0
348,5673.0,549.0
349,5676.0,574.0
350,5678.0,575.0
351,5719.0,578.0
352,5747.0,581.0
353,5749.0,1026.0
354,5752.0,582.0
355,5764.0,586.0
356,5770.0,589.0
357,5791.0,591.0
358,5813.0,1526.0
359,5828.0,592.0
360,5847.0,1449.0
361,5874.0,597.0
362,5875.0,596.0
363,5913.0,601.0
364,5932.0,602.0
365,5935.0,604.0
366,5946.0,1673.0
367,5961.0,606.0
368,5963.0,364.0
369,5971.0,607.0
370,5976.0,608.0
371,5982.0,609.0
372,5986.0,610.0
373,6029.0,1674.0
374,6035.0,613.0
375,6036.0,614.0
376,6047.0,616.0
377,6054.0,1675.0
378,6071.0,619.0
379,6082.0,621.0
380,6089.0,622.0
381,6129.0,624.0
382,6113.0,623.0
383,6125.0,800.0
384,6135.0,625.0
385,6144.0,627.0
386,6145.0,628.0
387,6146.0,629.0
388,6161.0,631.0
389,6171.0,634.0
390,6176.0,635.0
391,6177.0,2094.0
392,6182.0,638.0
393,6199.0,642.0
394,6207.0,644.0
395,6236.0,646.0
396,6299.0,648.0
397,19297.0,618.0
398,6353.0,652.0
399,6367.0,653.0
400,6376.0,654.0
401,6403.0,655.0
402,6404.0,656.0
403,6413.0,657.0
404,6414.0,658.0
405,6440.0,1375.0
406,6463.0,1993.0
407,6478.0,667.0
408,6482.0,669.0
409,6501.0,670.0
410,18340.0,1924.0
411,6541.0,1527.0
412,6543.0,672.0
413,6548.0,674.0
414,6553.0,1678.0
415,6591.0,677.0
416,6598.0,678.0
417,6610.0,679.0
418,6611.0,683.0
419,6629.0,1570.0
420,6651.0,684.0
421,6655.0,685.0
422,6678.0,686.0
423,6681.0,1081.0
424,6686.0,687.0
425,6727.0,689.0
426,6738.0,690.0
427,6740.0,691.0
428,6741.0,692.0
429,6765.0,1698.0
430,6767.0,693.0
431,6771.0,694.0
432,6797.0,850.0
433,6815.0,696.0
434,6838.0,702.0
435,6851.0,1528.0
436,6854.0,704.0
437,6861.0,705.0
438,6866.0,707.0
439,6867.0,710.0
440,6920.0,712.0
441,6923.0,1745.0
442,6949.0,769.0
443,6968.0,1571.0
444,6971.0,718.0
445,6992.0,720.0
446,6995.0,1362.0
447,7005.0,721.0
448,7080.0,1994.0
449,7105.0,722.0
450,7118.0,723.0
451,7147.0,724.0
452,7158.0,726.0
453,7159.0,727.0
454,7161.0,728.0
455,7164.0,729.0
456,7173.0,730.0
457,7178.0,731.0
458,7192.0,735.0
459,7194.0,736.0
460,7212.0,737.0
461,7213.0,738.0
462,7235.0,739.0
463,7236.0,740.0
464,7279.0,743.0
465,7296.0,744.0
466,7298.0,745.0
467,7305.0,746.0
468,7306.0,747.0
469,7362.0,749.0
470,7380.0,752.0
471,7384.0,754.0
472,7385.0,753.0
473,7391.0,757.0
474,7400.0,760.0
475,7405.0,762.0
476,7406.0,763.0
477,7431.0,764.0
478,7432.0,1699.0
479,7455.0,765.0
480,7465.0,766.0
481,7475.0,767.0
482,7509.0,778.0
483,7514.0,772.0
484,7541.0,773.0
485,7548.0,775.0
486,7581.0,777.0
487,8574.0,868.0
488,7629.0,675.0
489,7671.0,782.0
490,7683.0,783.0
491,7690.0,784.0
492,7701.0,711.0
493,7722.0,785.0
494,7753.0,786.0
495,7761.0,787.0
496,7764.0,788.0
497,7817.0,791.0
498,7819.0,790.0
499,7822.0,792.0
500,7823.0,793.0
501,7854.0,2171.0
502,7857.0,795.0
503,7864.0,797.0
504,7866.0,798.0
505,7908.0,802.0
506,7911.0,803.0
507,7928.0,804.0
508,7962.0,806.0
509,7977.0,807.0
510,8021.0,808.0
511,8026.0,809.0
512,8038.0,810.0
513,8052.0,811.0
514,15439.0,1599.0
515,8060.0,813.0
516,8065.0,814.0
517,8071.0,815.0
518,8079.0,818.0
519,8095.0,819.0
520,8216.0,822.0
521,8220.0,823.0
522,8224.0,824.0
523,8260.0,826.0
524,8280.0,827.0
525,8285.0,829.0
526,8293.0,830.0
527,8320.0,1572.0
528,8332.0,831.0
529,8334.0,832.0
530,8340.0,833.0
531,8345.0,876.0
532,8351.0,877.0
533,8398.0,836.0
534,8400.0,837.0
535,8439.0,844.0
536,8443.0,841.0
537,8483.0,845.0
538,8487.0,846.0
539,8495.0,770.0
540,8497.0,848.0
541,8521.0,864.0
542,8563.0,865.0
543,8575.0,869.0
544,8596.0,871.0
545,8612.0,873.0
546,8622.0,878.0
547,8652.0,1613.0
548,8678.0,886.0
549,8699.0,888.0
550,8728.0,905.0
551,8737.0,906.0
552,8745.0,907.0
553,8757.0,908.0
554,8806.0,912.0
555,8808.0,913.0
556,8812.0,914.0
557,8815.0,1996.0
558,8817.0,915.0
559,8837.0,918.0
560,8838.0,919.0
561,8844.0,920.0
562,8846.0,921.0
563,19972.0,2138.0
564,8859.0,922.0
565,8882.0,924.0
566,8956.0,949.0
567,8959.0,950.0
568,8971.0,935.0
569,9059.0,938.0
570,9060.0,939.0
571,9072.0,942.0
572,9105.0,944.0
573,9136.0,946.0
574,9189.0,952.0
575,9190.0,953.0
576,9219.0,954.0
577,9243.0,955.0
578,9267.0,958.0
579,9268.0,959.0
580,9271.0,961.0
581,9281.0,962.0
582,9288.0,1611.0
583,9332.0,966.0
584,9339.0,967.0
585,9358.0,971.0
586,9359.0,972.0
587,9362.0,973.0
588,9387.0,975.0
589,9399.0,976.0
590,9402.0,978.0
591,9409.0,979.0
592,9473.0,981.0
593,9488.0,984.0
594,9489.0,985.0
595,9564.0,989.0
596,9568.0,990.0
597,9569.0,991.0
598,9587.0,992.0
599,9590.0,994.0
600,9657.0,1003.0
601,9684.0,1005.0
602,9707.0,1007.0
603,9725.0,1010.0
604,9732.0,1011.0
605,15455.0,1602.0
606,9750.0,1012.0
607,9799.0,1013.0
608,9804.0,1014.0
609,9812.0,1016.0
610,9813.0,1017.0
611,9908.0,1021.0
612,9909.0,1370.0
613,9917.0,1040.0
614,9924.0,1048.0
615,9979.0,1042.0
616,9990.0,1045.0
617,10028.0,1047.0
618,10094.0,1051.0
619,10102.0,1052.0
620,10105.0,1053.0
621,10121.0,1056.0
622,10122.0,1057.0
623,10124.0,1058.0
624,10126.0,1061.0
625,10137.0,910.0
626,10147.0,1065.0
627,10149.0,1066.0
628,10197.0,1067.0
629,10196.0,929.0
630,10208.0,1068.0
631,10214.0,1069.0
632,10228.0,1070.0
633,10232.0,2200.0
634,10263.0,1074.0
635,10269.0,1076.0
636,10289.0,1078.0
637,10454.0,1091.0
638,10392.0,1084.0
639,10410.0,1086.0
640,10421.0,1087.0
641,10431.0,1377.0
642,10433.0,1088.0
643,10450.0,1090.0
644,10458.0,1092.0
645,10477.0,1094.0
646,10489.0,1833.0
647,10499.0,1029.0
648,10521.0,1096.0
649,10522.0,1097.0
650,10525.0,1099.0
651,10528.0,2201.0
652,10530.0,1100.0
653,10544.0,1103.0
654,10591.0,998.0
655,10598.0,1105.0
656,10600.0,1106.0
657,10607.0,1107.0
658,10665.0,1677.0
659,10667.0,1111.0
660,10697.0,1113.0
661,10712.0,1114.0
662,10745.0,1117.0
663,10768.0,1119.0
664,10781.0,1122.0
665,10785.0,1123.0
666,10808.0,1124.0
667,10823.0,1126.0
668,10839.0,1127.0
669,10866.0,598.0
670,10871.0,1129.0
671,10897.0,1133.0
672,10898.0,1134.0
673,10899.0,1135.0
674,11007.0,1139.0
675,11028.0,1140.0
676,11044.0,1141.0
677,11046.0,1142.0
678,11062.0,1156.0
679,11075.0,1143.0
680,11092.0,1159.0
681,11106.0,851.0
682,11131.0,1146.0
683,11134.0,1147.0
684,19866.0,1835.0
685,11182.0,1148.0
686,11797.0,1211.0
687,11195.0,1150.0
688,11223.0,1046.0
689,11236.0,1151.0
690,11262.0,1154.0
691,11278.0,1155.0
692,11296.0,1158.0
693,11298.0,1157.0
694,11303.0,1185.0
695,11312.0,1161.0
696,11315.0,1162.0
697,11337.0,1164.0
698,11356.0,1172.0
699,11375.0,1166.0
700,11378.0,1168.0
701,11399.0,1170.0
702,11672.0,1195.0
703,11742.0,1201.0
704,11454.0,203.0
705,11455.0,1175.0
706,11457.0,1177.0
707,11471.0,1529.0
708,11474.0,1179.0
709,11477.0,1180.0
710,11479.0,1181.0
711,11480.0,1182.0
712,11490.0,1276.0
713,11508.0,1183.0
714,11539.0,1184.0
715,11545.0,538.0
716,11575.0,1186.0
