,CARMA,ENTSOE
717,11586.0,1188.0
718,11588.0,1189.0
719,11590.0,1419.0
720,11595.0,1191.0
721,11603.0,125.0
722,11606.0,1115.0
723,11608.0,584.0
724,11610.0,1521.0
725,11625.0,895.0
726,11642.0,1193.0
727,11653.0,1573.0
728,11691.0,1754.0
729,11717.0,1378.0
730,11740.0,1204.0
731,11745.0,1202.0
732,11753.0,1679.0
733,11769.0,1205.0
734,11771.0,284.0
735,11778.0,1208.0
736,11784.0,1209.0
737,11792.0,1210.0
738,11817.0,1212.0
739,11827.0,1214.0
740,11846.0,1215.0
741,11871.0,1219.0
742,11881.0,1220.0
743,11892.0,1221.0
744,11910.0,1225.0
745,11911.0,1226.0
746,11912.0,600.0
747,11958.0,1228.0
748,11965.0,1229.0
749,11974.0,1230.0
750,11979.0,1231.0
751,11993.0,1232.0
752,12002.0,1233.0
753,12006.0,1234.0
754,12011.0,1235.0
755,12015.0,1223.0
756,12098.0,1237.0
757,12099.0,1238.0
758,12137.0,1239.0
759,12148.0,1241.0
760,12176.0,1244.0
761,12194.0,1247.0
762,15399.0,1595.0
763,12238.0,1251.0
764,12246.0,1254.0
765,12266.0,1255.0
766,12272.0,1257.0
767,12827.0,1391.0
768,12314.0,1259.0
769,12336.0,1256.0
770,12354.0,0.0
771,12356.0,1260.0
772,12358.0,1261.0
773,12374.0,1264.0
774,12484.0,1292.0
775,12409.0,732.0
776,12411.0,1267.0
777,12423.0,1269.0
778,12431.0,1272.0
779,12433.0,1280.0
780,12435.0,1273.0
781,12438.0,930.0
782,12439.0,1281.0
783,12446.0,1282.0
784,12449.0,1284.0
785,12458.0,1286.0
786,12470.0,1288.0
787,12472.0,1289.0
788,12473.0,1290.0
789,12479.0,1291.0
790,12490.0,1293.0
791,12496.0,1295.0
792,12528.0,1530.0
793,12548.0,1299.0
794,12556.0,1300.0
795,12575.0,1793.0
796,12582.0,1303.0
797,12646.0,1304.0
798,12652.0,999.0
799,12758.0,1308.0
800,12783.0,1311.0
801,12785.0,1312.0
802,12794.0,1313.0
803,12797.0,1314.0
804,12804.0,1316.0
805,12812.0,1317.0
806,12822.0,1318.0
807,12840.0,1320.0
808,12843.0,1277.0
809,12844.0,1321.0
810,12869.0,1324.0
811,12892.0,1325.0
812,12895.0,1326.0
813,12899.0,1330.0
814,12905.0,1331.0
815,12910.0,173.0
816,12912.0,1332.0
817,12913.0,1333.0
818,12914.0,1334.0
819,12915.0,1335.0
820,12916.0,1337.0
821,12928.0,1341.0
822,12944.0,1343.0
823,12945.0,842.0
824,13114.0,1346.0
825,13125.0,1347.0
826,13171.0,1350.0
827,13179.0,1351.0
828,13197.0,1355.0
829,13221.0,1356.0
830,13231.0,1360.0
831,18728.0,1985.0
832,13275.0,756.0
833,13287.0,1376.0
834,13293.0,1364.0
835,13295.0,1366.0
836,13301.0,465.0
837,13327.0,1511.0
838,13335.0,1072.0
839,13336.0,1379.0
840,13337.0,1380.0
841,13338.0,1382.0
842,13339.0,1383.0
843,13344.0,1385.0
844,13363.0,1082.0
845,13364.0,2038.0
846,13366.0,1386.0
847,13367.0,1322.0
848,13369.0,1387.0
849,13372.0,1632.0
850,13374.0,1389.0
851,13387.0,1388.0
852,13394.0,1431.0
853,13526.0,2165.0
854,13535.0,1395.0
855,13543.0,1397.0
856,13564.0,1399.0
857,13565.0,1401.0
858,13574.0,1020.0
859,13582.0,1403.0
860,13597.0,1402.0
861,13606.0,1405.0
862,13607.0,1406.0
863,13608.0,1407.0
864,13630.0,1408.0
865,13632.0,1409.0
866,13679.0,1410.0
867,13689.0,1411.0
868,13700.0,1412.0
869,13709.0,2196.0
870,13734.0,1414.0
871,13744.0,1417.0
872,16276.0,339.0
873,13749.0,1420.0
874,13762.0,1422.0
875,13765.0,1423.0
876,13766.0,1424.0
877,13767.0,1425.0
878,13774.0,1426.0
879,13798.0,1427.0
880,13814.0,1428.0
881,13825.0,1429.0
882,13833.0,1430.0
883,13852.0,14.0
884,13858.0,1432.0
885,13865.0,1433.0
886,13920.0,1434.0
887,13921.0,1108.0
888,13922.0,1258.0
889,13923.0,1436.0
890,13924.0,1437.0
891,13925.0,1438.0
892,13926.0,1439.0
893,13937.0,1442.0
894,13945.0,1443.0
895,13977.0,1451.0
896,14002.0,1456.0
897,14015.0,1457.0
898,14017.0,1458.0
899,14020.0,1459.0
900,14038.0,1680.0
901,14045.0,1460.0
902,14048.0,1462.0
903,14100.0,1999.0
904,14106.0,1465.0
905,14127.0,1466.0
906,14140.0,1467.0
907,14188.0,1578.0
908,14192.0,1470.0
909,14213.0,1471.0
910,14228.0,1473.0
911,14262.0,1474.0
912,14263.0,1475.0
913,14301.0,1477.0
914,14303.0,1478.0
915,14340.0,1278.0
916,14315.0,1479.0
917,14384.0,1000.0
918,14392.0,1485.0
919,14395.0,1486.0
920,14396.0,1487.0
921,14398.0,1101.0
922,14402.0,891.0
923,14428.0,1491.0
924,14432.0,1492.0
925,14435.0,1493.0
926,14444.0,1700.0
927,14454.0,1494.0
928,14457.0,1495.0
929,14459.0,1496.0
930,14462.0,896.0
931,14463.0,1498.0
932,14471.0,1500.0
933,14477.0,1501.0
934,14517.0,1503.0
935,14562.0,1505.0
936,14582.0,1577.0
937,14593.0,1507.0
938,14595.0,1508.0
939,14596.0,1509.0
940,14611.0,1510.0
941,14664.0,1513.0
942,14676.0,1514.0
943,14679.0,1515.0
944,14699.0,1549.0
945,14707.0,2187.0
946,14729.0,1517.0
947,14734.0,1518.0
948,14735.0,1519.0
949,14747.0,1531.0
950,14770.0,1533.0
951,14780.0,1544.0
952,14781.0,1534.0
953,14786.0,1535.0
954,14793.0,1536.0
955,14797.0,1537.0
956,14798.0,1538.0
957,14820.0,852.0
958,14857.0,1547.0
959,14861.0,1548.0
960,14874.0,963.0
961,14887.0,1552.0
962,14897.0,1553.0
963,14903.0,1102.0
964,14904.0,1554.0
965,14917.0,1556.0
966,14935.0,1557.0
967,14945.0,1558.0
968,17882.0,1859.0
969,14951.0,1555.0
970,14969.0,1559.0
971,14976.0,1561.0
972,15000.0,1564.0
973,15003.0,1565.0
974,15037.0,1575.0
975,15052.0,1576.0
976,15062.0,2186.0
977,15091.0,1624.0
978,15120.0,1580.0
979,15141.0,1581.0
980,15151.0,1582.0
981,15158.0,1583.0
982,15169.0,1592.0
983,15257.0,1586.0
984,20071.0,2152.0
985,15263.0,1589.0
986,15266.0,1590.0
987,15297.0,252.0
988,15346.0,1612.0
989,15411.0,1597.0
990,15412.0,1598.0
991,15442.0,1600.0
992,15475.0,1603.0
993,15880.0,1646.0
994,15507.0,1606.0
995,15515.0,1607.0
996,15530.0,1608.0
997,15540.0,1609.0
998,15565.0,1614.0
999,15590.0,1616.0
1000,15619.0,1031.0
1001,15637.0,1618.0
1002,15651.0,1619.0
1003,15654.0,1621.0
1004,15672.0,1622.0
1005,15679.0,1623.0
1006,15695.0,1626.0
1007,15707.0,1628.0
1008,15715.0,1625.0
1009,15717.0,1629.0
1010,15719.0,1630.0
1011,15732.0,1631.0
1012,15746.0,1633.0
1013,15750.0,1634.0
1014,15762.0,1637.0
1015,15782.0,1639.0
1016,15828.0,1644.0
1017,15855.0,1645.0
1018,15918.0,1649.0
1019,15927.0,1650.0
1020,15936.0,1659.0
1021,15941.0,1652.0
1022,15943.0,1032.0
1023,16005.0,1656.0
1024,16008.0,2001.0
1025,16024.0,1658.0
1026,16073.0,854.0
1027,16141.0,1663.0
1028,16150.0,1664.0
1029,16161.0,466.0
1030,16165.0,1684.0
1031,16182.0,1685.0
1032,16214.0,1687.0
1033,16220.0,1689.0
1034,16226.0,1690.0
1035,16229.0,1691.0
1036,16231.0,1692.0
1037,16232.0,1693.0
1038,16235.0,1694.0
1039,16254.0,1701.0
1040,16268.0,1703.0
1041,16280.0,2007.0
1042,16298.0,1704.0
1043,16309.0,1899.0
1044,16312.0,1706.0
1045,16315.0,1707.0
1046,16346.0,1710.0
1047,16350.0,1522.0
1048,16358.0,1712.0
1049,18047.0,1874.0
1050,16380.0,1390.0
1051,16387.0,1713.0
1052,16420.0,1766.0
1053,16461.0,1720.0
1054,16466.0,1722.0
1055,16467.0,1723.0
1056,16471.0,1724.0
1057,16497.0,1725.0
1058,16509.0,1726.0
1059,16518.0,1728.0
1060,16520.0,1729.0
1061,16532.0,1730.0
1062,16541.0,1732.0
1063,16608.0,695.0
1064,16627.0,1736.0
1065,16675.0,1739.0
1066,16753.0,1740.0
1067,16829.0,1136.0
1068,16854.0,1742.0
1069,16858.0,1743.0
1070,16878.0,1747.0
1071,16892.0,1748.0
1072,18394.0,1939.0
1073,16914.0,1749.0
1074,16920.0,1756.0
1075,16928.0,1757.0
1076,16948.0,1759.0
1077,16950.0,1760.0
1078,16952.0,863.0
1079,19355.0,1884.0
1080,16973.0,1762.0
1081,17023.0,467.0
1082,17030.0,1764.0
1083,17047.0,1765.0
1084,17065.0,1767.0
1085,17070.0,1768.0
1086,17093.0,1682.0
1087,17096.0,1769.0
1088,17097.0,1895.0
1089,17100.0,1770.0
1090,17107.0,1771.0
1091,17133.0,1773.0
1092,17153.0,1774.0
1093,17154.0,1775.0
1094,17168.0,1776.0
1095,17171.0,1777.0
1096,17175.0,1778.0
1097,17202.0,1779.0
1098,17205.0,1780.0
1099,17215.0,1781.0
1100,17225.0,1782.0
1101,17227.0,1783.0
1102,17228.0,1784.0
1103,17229.0,1785.0
1104,17233.0,1786.0
1105,17238.0,1788.0
1106,17240.0,1789.0
1107,17242.0,1790.0
1108,17249.0,1791.0
1109,17255.0,1792.0
1110,17256.0,1854.0
1111,17286.0,1794.0
1112,17293.0,1795.0
1113,17306.0,1796.0
1114,17309.0,1797.0
1115,17312.0,1798.0
1116,17319.0,1800.0
1117,17350.0,1801.0
1118,17392.0,1802.0
1119,17408.0,1803.0
1120,17415.0,1804.0
1121,17417.0,1805.0
1122,17431.0,1806.0
1123,17462.0,1807.0
1124,17473.0,1808.0
1125,17474.0,1809.0
1126,17496.0,1811.0
1127,17498.0,1810.0
1128,17501.0,1812.0
1129,17504.0,1814.0
1130,17521.0,1817.0
1131,17530.0,1819.0
1132,17557.0,1822.0
1133,17569.0,1824.0
1134,17581.0,1827.0
1135,17590.0,1828.0
1136,17601.0,1830.0
1137,17654.0,1836.0
1138,17657.0,1837.0
1139,17670.0,1839.0
1140,17677.0,1841.0
1141,17678.0,1842.0
1142,17688.0,1844.0
1143,17721.0,1845.0
1144,17759.0,1848.0
1145,17760.0,1849.0
1146,17761.0,1850.0
1147,17762.0,855.0
1148,17853.0,1855.0
1149,17854.0,1815.0
1150,17867.0,1856.0
1151,17880.0,1858.0
1152,17908.0,1860.0
1153,17912.0,1861.0
1154,17919.0,1862.0
1155,17925.0,1863.0
1156,17970.0,1865.0
1157,17982.0,1867.0
1158,18013.0,1870.0
1159,18014.0,1881.0
1160,18016.0,1872.0
1161,18042.0,1875.0
1162,18043.0,1876.0
1163,18061.0,1879.0
1164,18075.0,1883.0
1165,18080.0,1886.0
1166,18084.0,1887.0
1167,18085.0,1888.0
1168,18090.0,1889.0
1169,18092.0,1890.0
1170,18093.0,1891.0
1171,18098.0,2179.0
1172,18102.0,351.0
1173,18105.0,1892.0
1174,18106.0,1893.0
1175,18119.0,1894.0
1176,18140.0,1896.0
1177,18174.0,1902.0
1178,18184.0,1903.0
1179,18189.0,1904.0
1180,18193.0,1905.0
1181,18196.0,1907.0
1182,18212.0,1908.0
1183,18225.0,1909.0
1184,18228.0,1910.0
1185,18259.0,1912.0
1186,18270.0,126.0
1187,18293.0,1914.0
1188,18360.0,547.0
1189,18383.0,1931.0
1190,18385.0,1933.0
1191,18429.0,1944.0
1192,18450.0,1033.0
1193,18473.0,1947.0
1194,18479.0,816.0
1195,18509.0,1950.0
1196,18523.0,1951.0
1197,18532.0,1952.0
1198,18541.0,1034.0
1199,18546.0,1953.0
1200,18554.0,1954.0
1201,18565.0,1956.0
1202,18566.0,857.0
1203,18570.0,1959.0
1204,18579.0,1960.0
1205,18587.0,1961.0
1206,18589.0,1962.0
1207,18590.0,1963.0
1208,18607.0,1965.0
1209,18632.0,1966.0
1210,18645.0,1970.0
1211,18650.0,1971.0
1212,18667.0,1973.0
1213,18675.0,1974.0
1214,18676.0,1975.0
1215,18679.0,1976.0
1216,18682.0,1978.0
1217,18693.0,1979.0
1218,18702.0,1982.0
1219,18753.0,1986.0
1220,18761.0,2023.0
1221,18774.0,2005.0
1222,18782.0,2006.0
1223,18797.0,2008.0
1224,18831.0,2010.0
1225,18850.0,2011.0
1226,18853.0,2012.0
1227,18868.0,2013.0
1228,18883.0,2015.0
1229,18897.0,2018.0
1230,18919.0,2020.0
1231,18921.0,2022.0
1232,18943.0,2024.0
1233,18957.0,2026.0
1234,18958.0,2027.0
1235,18966.0,2002.0
1236,18975.0,2031.0
1237,18986.0,2033.0
1238,18999.0,2035.0
1239,19020.0,2037.0
1240,19023.0,2039.0
1241,19025.0,2041.0
1242,19031.0,2042.0
1243,19032.0,2043.0
1244,19065.0,781.0
1245,19082.0,2048.0
1246,19084.0,2197.0
1247,19088.0,2049.0
1248,19091.0,2050.0
1249,19092.0,1.0
1250,19113.0,2052.0
1251,19119.0,2064.0
1252,19121.0,2053.0
1253,19123.0,2054.0
1254,19132.0,1152.0
1255,19198.0,2057.0
1256,19213.0,2058.0
1257,19235.0,2062.0
1258,19236.0,2063.0
1259,19268.0,2071.0
1260,19285.0,2066.0
1261,19303.0,2072.0
1262,19314.0,2073.0
1263,19330.0,1683.0
1264,19353.0,2075.0
1265,19389.0,2079.0
1266,19392.0,394.0
1267,19398.0,2080.0
1268,19420.0,2082.0
1269,19423.0,2083.0
1270,19424.0,1927.0
1271,19429.0,2085.0
1272,19432.0,2086.0
1273,19437.0,2088.0
1274,19440.0,2089.0
1275,19443.0,155.0
1276,19470.0,2091.0
1277,19485.0,2092.0
1278,19489.0,2093.0
1279,19493.0,2095.0
1280,19521.0,2097.0
1281,19573.0,2099.0
1282,19579.0,2100.0
1283,19580.0,2101.0
1284,19581.0,2102.0
1285,19583.0,2103.0
1286,19593.0,2104.0
1287,19607.0,2108.0
1288,19617.0,9.0
1289,19646.0,2111.0
1290,19670.0,2113.0
1291,19680.0,2114.0
1292,19702.0,2116.0
1293,19708.0,545.0
1294,19732.0,858.0
1295,19745.0,2118.0
1296,19749.0,2119.0
1297,19765.0,2120.0
1298,19767.0,2121.0
1299,19770.0,2122.0
1300,19774.0,2123.0
1301,19840.0,2127.0
1302,19869.0,2128.0
1303,19880.0,2129.0
1304,19895.0,2132.0
1305,19896.0,2133.0
1306,19922.0,1541.0
1307,19958.0,92.0
1308,19961.0,2135.0
1309,19965.0,2136.0
1310,19971.0,2137.0
1311,19984.0,2139.0
1312,19990.0,1035.0
1313,19994.0,2142.0
1314,20000.0,2143.0
1315,20025.0,2140.0
1316,20038.0,2146.0
1317,20039.0,2148.0
1318,20062.0,2150.0
1319,20081.0,2153.0
1320,20101.0,2154.0
1321,20136.0,2156.0
1322,20168.0,2157.0
1323,20174.0,2158.0
1324,20266.0,2160.0
1325,20289.0,2161.0
1326,20354.0,513.0
1327,20398.0,2166.0
1328,20413.0,2167.0
1329,20538.0,1037.0
1330,20549.0,2169.0
1331,20651.0,2182.0
1332,20732.0,2180.0
1333,20734.0,468.0
1334,20784.0,2183.0
1335,20794.0,2184.0
1336,20799.0,2185.0
1337,20800.0,89.0
1338,20844.0,2202.0
1339,20896.0,471.0
1340,20902.0,1064.0
1341,20910.0,2190.0
1342,20922.0,2191.0
1343,20927.0,1279.0
1344,20939.0,801.0
1345,20956.0,1038.0
1346,20980.0,2192.0
1347,21007.0,2203.0
