,CARMA,OPSD
856,7491.0,2462.0
857,7512.0,1944.0
858,7513.0,1945.0
859,7514.0,1946.0
860,7542.0,1948.0
861,7543.0,1950.0
862,7550.0,1951.0
863,7554.0,1952.0
864,7600.0,1954.0
865,7638.0,1956.0
866,7652.0,2101.0
867,7670.0,1959.0
868,7683.0,1960.0
869,7685.0,1961.0
870,7695.0,1963.0
871,7715.0,1964.0
872,7738.0,1972.0
873,7739.0,1973.0
874,7768.0,1975.0
875,7786.0,1977.0
876,7803.0,1978.0
877,7806.0,1979.0
878,7834.0,1981.0
879,7866.0,1983.0
880,7918.0,1885.0
881,7921.0,2126.0
882,7928.0,1987.0
883,7938.0,1988.0
884,7939.0,1989.0
885,7997.0,0.0
886,8014.0,1994.0
887,8026.0,1995.0
888,8048.0,516.0
889,8052.0,1156.0
890,8065.0,2004.0
891,8071.0,2005.0
892,8073.0,2006.0
893,8082.0,2007.0
894,8085.0,2008.0
895,8123.0,2010.0
896,8125.0,2011.0
897,8133.0,2017.0
898,8135.0,2022.0
899,8136.0,2023.0
900,8145.0,2025.0
901,8149.0,2033.0
902,8170.0,2036.0
903,8174.0,2037.0
904,8182.0,2039.0
905,8183.0,2040.0
906,8192.0,2042.0
907,8195.0,2106.0
908,8196.0,3033.0
909,8213.0,2049.0
910,8255.0,2104.0
911,8320.0,2056.0
912,8340.0,2058.0
913,8348.0,2059.0
914,14260.0,3398.0
915,8416.0,2064.0
916,8417.0,2065.0
917,8456.0,2069.0
918,8465.0,2072.0
919,8498.0,2082.0
920,8514.0,2086.0
921,8521.0,2087.0
922,8534.0,2088.0
923,8558.0,2092.0
924,8571.0,2093.0
925,8574.0,2094.0
926,8583.0,2095.0
927,8596.0,2097.0
928,8618.0,2038.0
929,8627.0,2108.0
930,8628.0,2109.0
931,8652.0,3788.0
932,8667.0,2129.0
933,8674.0,2132.0
934,8675.0,2133.0
935,8688.0,2567.0
936,8695.0,2142.0
937,8699.0,2143.0
938,9493.0,2378.0
939,8710.0,2147.0
940,8720.0,2158.0
941,8725.0,2172.0
942,8726.0,2272.0
943,8734.0,2186.0
944,8737.0,2189.0
945,8738.0,2190.0
946,8744.0,2193.0
947,8753.0,2197.0
948,8762.0,3898.0
949,8769.0,2211.0
950,8776.0,2216.0
951,8777.0,2217.0
952,8778.0,2218.0
953,8788.0,2225.0
954,8794.0,3368.0
955,8795.0,2228.0
956,8797.0,2229.0
957,8798.0,2230.0
958,8806.0,4552.0
959,8812.0,2237.0
960,8817.0,2241.0
961,8819.0,4319.0
962,8826.0,2243.0
963,8833.0,2247.0
964,8837.0,2249.0
965,8847.0,2250.0
966,8871.0,3440.0
967,8878.0,2252.0
968,8900.0,2255.0
969,8905.0,2259.0
970,8909.0,2260.0
971,8920.0,2629.0
972,8934.0,2310.0
973,8937.0,2261.0
974,8943.0,2311.0
975,16932.0,4083.0
976,8964.0,2263.0
977,8966.0,2264.0
978,8968.0,2266.0
979,8971.0,2267.0
980,8985.0,2268.0
981,8992.0,2270.0
982,9002.0,1366.0
983,9005.0,2275.0
984,9032.0,2281.0
985,9056.0,2282.0
986,9067.0,2287.0
987,11010.0,2626.0
988,9065.0,2285.0
989,9072.0,2288.0
990,9081.0,2290.0
991,9082.0,2291.0
992,9083.0,2292.0
993,9088.0,658.0
994,9089.0,2294.0
995,9092.0,4425.0
996,9094.0,2299.0
997,9102.0,2300.0
998,9113.0,2302.0
999,9122.0,2305.0
1000,9123.0,2306.0
1001,9124.0,2307.0
1002,9134.0,2308.0
1003,9140.0,2309.0
1004,9147.0,2315.0
1005,9149.0,2316.0
1006,9153.0,3105.0
1007,9155.0,2317.0
1008,9160.0,2472.0
1009,9166.0,2318.0
1010,9168.0,2319.0
1011,9179.0,2320.0
1012,10911.0,2603.0
1013,9206.0,2322.0
1014,9208.0,2323.0
1015,9217.0,2326.0
1016,9233.0,4007.0
1017,9238.0,2327.0
1018,9239.0,2328.0
1019,9240.0,2330.0
1020,9263.0,2335.0
1021,9267.0,2336.0
1022,9268.0,2337.0
1023,9270.0,2338.0
1024,9275.0,2340.0
1025,9281.0,2341.0
1026,15078.0,3643.0
1027,9335.0,2348.0
1028,9353.0,2350.0
1029,9360.0,2353.0
1030,9364.0,2354.0
1031,9376.0,2355.0
1032,9381.0,2356.0
1033,9401.0,2359.0
1034,9402.0,2360.0
1035,9405.0,2361.0
1036,9406.0,2362.0
1037,9409.0,2363.0
1038,9411.0,2364.0
1039,9412.0,2365.0
1040,9420.0,2366.0
1041,9431.0,2369.0
1042,9432.0,2368.0
1043,9444.0,2371.0
1044,9473.0,1741.0
1045,9481.0,2375.0
1046,9483.0,2376.0
1047,9495.0,2379.0
1048,9497.0,2380.0
1049,9499.0,2381.0
1050,9503.0,2382.0
1051,9504.0,2384.0
1052,9511.0,2385.0
1053,9524.0,2386.0
1054,9539.0,2387.0
1055,9542.0,2388.0
1056,9551.0,2389.0
1057,9552.0,2390.0
1058,9565.0,2391.0
1059,9603.0,2392.0
1060,9610.0,530.0
1061,9618.0,2404.0
1062,9619.0,2393.0
1063,9627.0,2395.0
1064,9647.0,2396.0
1065,9657.0,2399.0
1066,9659.0,2400.0
1067,9661.0,2464.0
1068,9688.0,2401.0
1069,9699.0,2402.0
1070,9707.0,2405.0
1071,9709.0,2406.0
1072,9714.0,2407.0
1073,9732.0,2409.0
1074,9738.0,2410.0
1075,9750.0,2411.0
1076,9763.0,2412.0
1077,9767.0,2413.0
1078,9769.0,2414.0
1079,9788.0,3823.0
1080,9798.0,2417.0
1081,9818.0,586.0
1082,9836.0,174.0
1083,9848.0,2421.0
1084,9853.0,2422.0
1085,9878.0,2425.0
1086,9896.0,2427.0
1087,9908.0,2428.0
1088,9939.0,2433.0
1089,9948.0,2434.0
1090,9963.0,2435.0
1091,9975.0,2314.0
1092,9977.0,2436.0
1093,9979.0,2438.0
1094,9980.0,2437.0
1095,10013.0,2444.0
1096,10014.0,2443.0
1097,10038.0,2445.0
1098,10039.0,2474.0
1099,10048.0,2447.0
1100,10053.0,2475.0
1101,10079.0,2449.0
1102,10085.0,2451.0
1103,10086.0,2452.0
1104,10093.0,2455.0
1105,10094.0,2454.0
1106,10121.0,2457.0
1107,10145.0,193.0
1108,10147.0,2469.0
1109,10149.0,2470.0
1110,10153.0,2471.0
1111,10161.0,3486.0
1112,10178.0,2476.0
1113,10200.0,196.0
1114,10207.0,4515.0
1115,10208.0,2482.0
1116,10215.0,2484.0
1117,10223.0,2489.0
1118,10228.0,2490.0
1119,10232.0,4930.0
1120,10234.0,2750.0
1121,10259.0,2492.0
1122,10269.0,2495.0
1123,10280.0,2498.0
1124,13313.0,3183.0
1125,10289.0,2499.0
1126,10296.0,2500.0
1127,10307.0,2504.0
1128,10313.0,2506.0
1129,10319.0,2507.0
1130,10321.0,2122.0
1131,10345.0,2511.0
1132,10364.0,3620.0
1133,10400.0,4033.0
1134,10409.0,2512.0
1135,10410.0,2513.0
1136,10411.0,2514.0
1137,10436.0,2519.0
1138,10456.0,2521.0
1139,10461.0,2522.0
1140,10481.0,2526.0
1141,10482.0,2527.0
1142,10484.0,2528.0
1143,10489.0,4206.0
1144,10500.0,4376.0
1145,10513.0,2530.0
1146,10516.0,2532.0
1147,10519.0,2533.0
1148,10520.0,2534.0
1149,10528.0,4931.0
1150,10539.0,2541.0
1151,10541.0,2542.0
1152,10558.0,2548.0
1153,10561.0,2565.0
1154,10583.0,2549.0
1155,10591.0,2550.0
1156,10593.0,2537.0
1157,10599.0,1240.0
1158,10600.0,2551.0
1159,10604.0,2552.0
1160,10610.0,2554.0
1161,10614.0,2555.0
1162,10615.0,2556.0
1163,18787.0,4475.0
1164,10659.0,2557.0
1165,10663.0,4207.0
1166,10673.0,2559.0
1167,10677.0,2561.0
1168,10680.0,2562.0
1169,10684.0,2563.0
1170,12627.0,2569.0
1171,10691.0,2571.0
1172,10697.0,2573.0
1173,10699.0,2574.0
1174,10704.0,2575.0
1175,10705.0,2576.0
1176,10707.0,2577.0
1177,10734.0,2112.0
1178,10767.0,2583.0
1179,10768.0,2584.0
1180,10771.0,2585.0
1181,10781.0,2586.0
1182,10822.0,2591.0
1183,10832.0,1793.0
1184,10860.0,4794.0
1185,10861.0,2594.0
1186,10866.0,2596.0
1187,18607.0,4412.0
1188,10875.0,642.0
1189,10899.0,2600.0
1190,10901.0,2602.0
1191,10908.0,273.0
1192,10921.0,2604.0
1193,10923.0,1423.0
1194,11733.0,2605.0
1195,10926.0,1292.0
1196,10929.0,2536.0
1197,10932.0,2606.0
1198,10942.0,2608.0
1199,10953.0,2612.0
1200,10956.0,2613.0
1201,10957.0,1041.0
1202,10966.0,89.0
1203,10967.0,1624.0
1204,10970.0,2616.0
1205,10971.0,2617.0
1206,10972.0,2619.0
1207,10975.0,2997.0
1208,10979.0,2620.0
1209,10982.0,1828.0
1210,10983.0,2622.0
1211,10996.0,2624.0
1212,11005.0,2625.0
1213,12358.0,2960.0
1214,11027.0,1352.0
1215,11070.0,156.0
1216,11082.0,2637.0
1217,11088.0,2638.0
1218,11095.0,2641.0
1219,11096.0,2643.0
1220,11105.0,2644.0
1221,11134.0,2647.0
1222,11135.0,2648.0
1223,11142.0,1192.0
1224,11143.0,2650.0
1225,11163.0,2653.0
1226,11168.0,2655.0
1227,11175.0,2657.0
1228,11180.0,2658.0
1229,11195.0,2181.0
1230,11200.0,2948.0
1231,11201.0,2659.0
1232,11209.0,2660.0
1233,11234.0,2927.0
1234,11235.0,1877.0
1235,11236.0,2672.0
1236,11240.0,4570.0
1237,11242.0,2664.0
1238,11247.0,2666.0
1239,11253.0,2667.0
1240,11276.0,2668.0
1241,11302.0,2674.0
1242,11315.0,2675.0
1243,11317.0,4545.0
1244,11318.0,2676.0
1245,11326.0,2677.0
1246,11332.0,2678.0
1247,11337.0,2679.0
1248,11350.0,2262.0
1249,11351.0,2746.0
1250,11352.0,4472.0
1251,11355.0,2699.0
1252,11359.0,2701.0
1253,17756.0,4236.0
1254,11396.0,3226.0
1255,11399.0,2706.0
1256,11444.0,538.0
1257,11457.0,2715.0
1258,11473.0,2710.0
1259,11479.0,2717.0
1260,11480.0,2718.0
1261,11481.0,2719.0
1262,11487.0,2722.0
1263,11500.0,2726.0
1264,11510.0,2727.0
1265,11512.0,2728.0
1266,11513.0,2730.0
1267,11524.0,2731.0
1268,11525.0,2732.0
1269,11531.0,2736.0
1270,11534.0,2737.0
1271,11545.0,1424.0
1272,11555.0,3577.0
1273,11556.0,2744.0
1274,11564.0,1173.0
1275,11584.0,2748.0
1276,11586.0,2751.0
1277,11595.0,2752.0
1278,11601.0,3558.0
1279,11603.0,339.0
1280,11606.0,2578.0
1281,11623.0,2757.0
1282,11643.0,2760.0
1283,11653.0,2765.0
1284,11677.0,2768.0
1285,11679.0,2769.0
1286,11681.0,2770.0
1287,11686.0,2771.0
1288,11705.0,2774.0
1289,11710.0,3582.0
1290,11714.0,2778.0
1291,11744.0,2689.0
1292,11748.0,2783.0
1293,11750.0,1478.0
1294,11758.0,2784.0
1295,11753.0,3905.0
1296,11759.0,2786.0
1297,11760.0,2787.0
1298,11761.0,2791.0
1299,11763.0,490.0
1300,11765.0,2793.0
1301,11772.0,25.0
1302,11779.0,2797.0
1303,11792.0,2798.0
1304,11795.0,2799.0
1305,11803.0,2800.0
1306,11807.0,4245.0
1307,11817.0,2803.0
1308,11843.0,2808.0
1309,11847.0,2809.0
1310,11848.0,2810.0
1311,11871.0,2467.0
1312,11882.0,2814.0
1313,11888.0,2815.0
1314,11891.0,751.0
1315,11905.0,2818.0
1316,11909.0,2819.0
1317,11910.0,2820.0
1318,11912.0,2822.0
1319,11913.0,2824.0
1320,11931.0,2825.0
1321,11932.0,2826.0
1322,11938.0,2829.0
1323,11939.0,2830.0
1324,11942.0,2831.0
1325,11946.0,2832.0
1326,11950.0,2833.0
1327,11956.0,2834.0
1328,16906.0,3187.0
1329,11963.0,2838.0
1330,11971.0,2839.0
1331,11974.0,2841.0
1332,11975.0,2842.0
1333,11979.0,2843.0
1334,11985.0,3037.0
1335,11991.0,2845.0
1336,11993.0,2847.0
1337,12002.0,2849.0
1338,12009.0,2852.0
1339,12011.0,2853.0
1340,12016.0,3181.0
1341,12053.0,2855.0
1342,12115.0,2891.0
1343,12129.0,611.0
1344,12139.0,2893.0
1345,12151.0,2894.0
1346,12156.0,2897.0
1347,12168.0,1241.0
1348,12177.0,2911.0
1349,12193.0,2917.0
1350,12206.0,2920.0
1351,12216.0,2035.0
1352,12220.0,2928.0
1353,12238.0,2935.0
1354,12260.0,4173.0
1355,12266.0,2940.0
1356,12307.0,2944.0
1357,12310.0,2946.0
1358,12322.0,276.0
1359,12331.0,4277.0
1360,12332.0,2949.0
1361,12334.0,2955.0
1362,12338.0,2954.0
1363,12355.0,2959.0
1364,12375.0,2962.0
1365,12382.0,2963.0
1366,12414.0,2965.0
1367,12415.0,2989.0
1368,12419.0,4439.0
1369,12426.0,2968.0
1370,12429.0,2969.0
1371,12434.0,2971.0
1372,12441.0,2973.0
1373,12453.0,1883.0
1374,12459.0,2976.0
1375,12467.0,2978.0
1376,12472.0,2980.0
1377,12473.0,2981.0
1378,12486.0,2984.0
1379,12490.0,2985.0
1380,12496.0,2988.0
1381,12504.0,4470.0
1382,12514.0,2991.0
1383,12517.0,2992.0
1384,12518.0,2487.0
1385,12519.0,2993.0
1386,12524.0,2994.0
1387,12525.0,2995.0
1388,12526.0,2996.0
1389,12529.0,2046.0
1390,12536.0,2999.0
1391,12542.0,3073.0
1392,12544.0,3004.0
1393,12553.0,3351.0
1394,12554.0,3006.0
1395,12562.0,3007.0
1396,12576.0,3008.0
1397,12578.0,3010.0
1398,12587.0,3011.0
1399,12592.0,3012.0
1400,12621.0,3014.0
1401,12630.0,3021.0
1402,12635.0,3022.0
1403,12645.0,3025.0
1404,12647.0,3026.0
1405,12650.0,3074.0
1406,12651.0,3076.0
1407,12661.0,3028.0
1408,12662.0,3029.0
1409,12671.0,3082.0
1410,12677.0,3075.0
1411,12683.0,3079.0
1412,12686.0,3080.0
1413,12690.0,3081.0
1414,12693.0,984.0
1415,19090.0,4550.0
1416,12703.0,3032.0
1417,12735.0,3767.0
1418,12741.0,3034.0
1419,12748.0,3035.0
1420,12750.0,3041.0
1421,12751.0,3043.0
1422,12754.0,2047.0
1423,12762.0,3049.0
1424,12768.0,3051.0
1425,12771.0,3054.0
1426,12787.0,3066.0
1427,12788.0,3067.0
1428,12797.0,3068.0
1429,12804.0,3088.0
1430,12805.0,3089.0
1431,12811.0,3090.0
1432,12812.0,3091.0
1433,12822.0,3092.0
1434,12823.0,3094.0
1435,12831.0,3098.0
1436,12841.0,3099.0
1437,12844.0,3101.0
1438,12857.0,3102.0
1439,12869.0,3106.0
1440,12876.0,3113.0
1441,12877.0,2480.0
1442,12878.0,2747.0
1443,12884.0,3118.0
1444,12885.0,3115.0
1445,12899.0,3122.0
1446,12915.0,4750.0
1447,12917.0,3123.0
1448,12922.0,3124.0
1449,12936.0,3125.0
1450,12957.0,1349.0
1451,12965.0,385.0
1452,12976.0,3131.0
1453,12978.0,3132.0
1454,13005.0,3133.0
1455,13018.0,2463.0
1456,13026.0,3136.0
1457,13097.0,3140.0
1458,13104.0,3144.0
1459,13111.0,3145.0
1460,13114.0,3146.0
1461,13117.0,3147.0
1462,13121.0,3148.0
1463,13123.0,3149.0
1464,13150.0,3154.0
1465,13171.0,3164.0
1466,13177.0,3165.0
1467,13221.0,3172.0
1468,13235.0,3173.0
1469,13275.0,1271.0
1470,13276.0,3175.0
1471,13310.0,471.0
1472,13316.0,1137.0
1473,13318.0,41.0
1474,13321.0,3195.0
1475,13325.0,3198.0
1476,13326.0,1862.0
1477,13332.0,3203.0
1478,13333.0,3204.0
1479,13364.0,4530.0
1480,13402.0,3212.0
1481,13466.0,3221.0
1482,13413.0,502.0
1483,13416.0,3214.0
1484,13431.0,3215.0
1485,13438.0,3216.0
1486,13444.0,3218.0
1487,13459.0,3219.0
1488,13464.0,3220.0
1489,13528.0,3227.0
1490,13534.0,4816.0
1491,13552.0,3230.0
1492,13554.0,2779.0
1493,13562.0,3231.0
1494,13565.0,3232.0
1495,13566.0,3235.0
1496,13568.0,3236.0
1497,13596.0,3244.0
1498,13604.0,3248.0
1499,13607.0,3249.0
1500,13608.0,3250.0
1501,13652.0,3257.0
1502,13650.0,1039.0
1503,15856.0,3256.0
1504,13654.0,3258.0
1505,13679.0,3264.0
1506,13686.0,3265.0
1507,13689.0,3266.0
1508,13701.0,1367.0
1509,13703.0,3270.0
1510,13706.0,3002.0
1511,13709.0,4927.0
1512,13710.0,3272.0
1513,13714.0,3273.0
1514,13718.0,3275.0
1515,13739.0,3277.0
1516,13741.0,1822.0
1517,13743.0,3278.0
1518,13746.0,3279.0
1519,13774.0,3283.0
1520,13786.0,108.0
1521,13798.0,3286.0
1522,13825.0,3287.0
1523,13833.0,3288.0
1524,13865.0,3291.0
1525,13891.0,3292.0
1526,13900.0,3294.0
1527,13944.0,3297.0
1528,13949.0,3307.0
1529,13961.0,3308.0
1530,13966.0,1593.0
1531,13970.0,3309.0
1532,14003.0,3311.0
1533,14004.0,4926.0
1534,14011.0,3314.0
1535,14012.0,3316.0
1536,14015.0,3317.0
1537,14019.0,3320.0
1538,14020.0,3319.0
1539,14021.0,900.0
1540,14026.0,3322.0
1541,14028.0,3323.0
1542,14041.0,2192.0
1543,14042.0,3324.0
1544,14047.0,4213.0
1545,14050.0,3328.0
1546,14062.0,3341.0
1547,14071.0,3343.0
1548,14075.0,2157.0
1549,14081.0,3347.0
1550,14105.0,2048.0
1551,14110.0,3353.0
1552,14118.0,3355.0
1553,14127.0,3360.0
1554,14128.0,3361.0
1555,14135.0,3363.0
1556,14136.0,3364.0
1557,14137.0,3365.0
1558,14139.0,3366.0
1559,14143.0,3655.0
1560,14175.0,3373.0
1561,14183.0,1090.0
1562,14184.0,3948.0
1563,14187.0,3426.0
1564,14195.0,3376.0
1565,14200.0,3378.0
1566,14205.0,3377.0
1567,14210.0,3379.0
1568,14211.0,3380.0
1569,14221.0,3382.0
1570,14230.0,3385.0
1571,14232.0,3387.0
1572,14235.0,3389.0
1573,14237.0,3390.0
1574,14244.0,3391.0
1575,14245.0,3392.0
1576,14252.0,3395.0
1577,14259.0,1749.0
1578,14262.0,3399.0
1579,14274.0,1166.0
1580,14275.0,3402.0
1581,14283.0,783.0
1582,14284.0,179.0
1583,14285.0,3406.0
1584,14288.0,3407.0
1585,14294.0,3410.0
1586,14296.0,3411.0
1587,14298.0,3412.0
1588,14318.0,3416.0
1589,14319.0,3417.0
1590,14322.0,3424.0
1591,14326.0,3418.0
1592,14328.0,3420.0
1593,14355.0,3425.0
1594,14376.0,3428.0
1595,14378.0,3431.0
1596,14384.0,3433.0
1597,14387.0,3434.0
1598,14406.0,3442.0
1599,14414.0,3435.0
1600,14416.0,3436.0
1601,14426.0,3438.0
1602,14432.0,3441.0
1603,14436.0,3443.0
1604,14438.0,3444.0
1605,14444.0,3923.0
1606,14450.0,1187.0
1607,14452.0,540.0
1608,14460.0,3448.0
1609,14660.0,3717.0
1610,18908.0,4504.0
1611,14488.0,3454.0
1612,14494.0,3178.0
1613,14513.0,3457.0
