,CARMA,OPSD
1614,14516.0,3458.0
1615,14520.0,3461.0
1616,14529.0,2861.0
1617,14534.0,3464.0
1618,14554.0,3477.0
1619,14555.0,3478.0
1620,14573.0,3487.0
1621,14576.0,3488.0
1622,14582.0,1132.0
1623,14585.0,3489.0
1624,14586.0,3490.0
1625,14610.0,3499.0
1626,14631.0,3502.0
1627,14648.0,3503.0
1628,14658.0,3504.0
1629,14671.0,3509.0
1630,14699.0,3579.0
1631,14721.0,3654.0
1632,14734.0,3523.0
1633,14752.0,3537.0
1634,14779.0,3539.0
1635,14780.0,3570.0
1636,14785.0,3521.0
1637,14793.0,3543.0
1638,14794.0,3544.0
1639,14798.0,3545.0
1640,14813.0,3550.0
1641,14822.0,3553.0
1642,14824.0,3554.0
1643,14825.0,3563.0
1644,14826.0,3559.0
1645,14832.0,3565.0
1646,14834.0,2052.0
1647,14835.0,3568.0
1648,14850.0,3574.0
1649,14857.0,3575.0
1650,14874.0,2345.0
1651,14889.0,3580.0
1652,14891.0,3581.0
1653,14897.0,3585.0
1654,16826.0,4045.0
1655,14907.0,3792.0
1656,14911.0,1612.0
1657,14916.0,3588.0
1658,14931.0,3589.0
1659,14945.0,3596.0
1660,14961.0,3597.0
1661,14982.0,3601.0
1662,14984.0,3602.0
1663,15000.0,3615.0
1664,15003.0,3617.0
1665,15032.0,506.0
1666,15033.0,1057.0
1667,15035.0,3628.0
1668,15036.0,2966.0
1669,15037.0,3193.0
1670,15038.0,3194.0
1671,15039.0,3253.0
1672,15043.0,3629.0
1673,15044.0,4704.0
1674,15047.0,3634.0
1675,15049.0,3635.0
1676,15054.0,3752.0
1677,15056.0,3636.0
1678,15071.0,3641.0
1679,15082.0,4457.0
1680,15083.0,3622.0
1681,15086.0,3648.0
1682,15087.0,3649.0
1683,15107.0,3652.0
1684,15108.0,3653.0
1685,15122.0,3656.0
1686,15128.0,3657.0
1687,15131.0,3658.0
1688,15140.0,3661.0
1689,15144.0,3663.0
1690,15155.0,3664.0
1691,15156.0,3668.0
1692,15157.0,2794.0
1693,15158.0,3669.0
1694,15161.0,3670.0
1695,15168.0,3675.0
1696,15174.0,3676.0
1697,15177.0,3677.0
1698,15186.0,3683.0
1699,15221.0,3688.0
1700,15227.0,3690.0
1701,15248.0,3695.0
1702,15257.0,3697.0
1703,15264.0,3700.0
1704,15266.0,3698.0
1705,15277.0,3699.0
1706,15293.0,3704.0
1707,15298.0,3705.0
1708,15308.0,3707.0
1709,15312.0,3708.0
1710,15320.0,1984.0
1711,15322.0,3710.0
1712,15324.0,3711.0
1713,15336.0,1425.0
1714,15353.0,3715.0
1715,15355.0,3680.0
1716,15363.0,3718.0
1717,15370.0,3722.0
1718,15397.0,3728.0
1719,15402.0,3730.0
1720,15405.0,3731.0
1721,15413.0,3732.0
1722,15429.0,3738.0
1723,15466.0,3743.0
1724,15467.0,4866.0
1725,15468.0,3745.0
1726,15485.0,3747.0
1727,15498.0,3749.0
1728,15500.0,3755.0
1729,15513.0,3766.0
1730,15517.0,3772.0
1731,15522.0,3773.0
1732,15529.0,3776.0
1733,15540.0,3778.0
1734,15542.0,3528.0
1735,15547.0,3782.0
1736,15552.0,3783.0
1737,15553.0,4164.0
1738,15555.0,3785.0
1739,15565.0,3791.0
1740,15571.0,928.0
1741,15578.0,3793.0
1742,15583.0,3794.0
1743,15585.0,3795.0
1744,15598.0,2592.0
1745,15605.0,3797.0
1746,15606.0,3798.0
1747,15610.0,3800.0
1748,15611.0,3801.0
1749,15619.0,3803.0
1750,15629.0,3805.0
1751,15651.0,3808.0
1752,15662.0,3809.0
1753,15672.0,3810.0
1754,15691.0,3813.0
1755,15698.0,3815.0
1756,15702.0,3816.0
1757,15705.0,3817.0
1758,15707.0,3818.0
1759,15717.0,3819.0
1760,15720.0,3821.0
1761,15722.0,3734.0
1762,15732.0,3822.0
1763,15738.0,3824.0
1764,15743.0,3825.0
1765,15746.0,3826.0
1766,15752.0,3829.0
1767,15765.0,3830.0
1768,15776.0,3832.0
1769,15798.0,3833.0
1770,15838.0,3835.0
1771,15840.0,3837.0
1772,15845.0,3890.0
1773,15855.0,3841.0
1774,15859.0,3842.0
1775,15863.0,3640.0
1776,15882.0,3843.0
1777,15894.0,3849.0
1778,15896.0,3852.0
1779,15902.0,3853.0
1780,15912.0,3851.0
1781,15927.0,3854.0
1782,15934.0,1982.0
1783,15935.0,3857.0
1784,15936.0,3865.0
1785,15940.0,3858.0
1786,15943.0,2408.0
1787,15947.0,2759.0
1788,15957.0,3859.0
1789,15959.0,3860.0
1790,15964.0,3861.0
1791,15983.0,3862.0
1792,16025.0,3863.0
1793,16026.0,3864.0
1794,16042.0,3868.0
1795,16047.0,3892.0
1796,16059.0,3870.0
1797,16074.0,3388.0
1798,16100.0,3876.0
1799,16102.0,3877.0
1800,16109.0,3878.0
1801,16111.0,3879.0
1802,16113.0,197.0
1803,16120.0,3894.0
1804,16121.0,3895.0
1805,16138.0,3883.0
1806,16141.0,3884.0
1807,16142.0,3885.0
1808,16146.0,3886.0
1809,16404.0,3969.0
1810,16172.0,3907.0
1811,16175.0,1848.0
1812,16179.0,3910.0
1813,16193.0,4285.0
1814,16208.0,768.0
1815,16215.0,3915.0
1816,16217.0,1611.0
1817,16232.0,861.0
1818,16233.0,1293.0
1819,16234.0,3916.0
1820,16237.0,1799.0
1821,16238.0,3875.0
1822,16239.0,3913.0
1823,16254.0,3925.0
1824,16271.0,3930.0
1825,19382.0,4639.0
1826,16288.0,3933.0
1827,16290.0,3934.0
1828,16311.0,2127.0
1829,16312.0,3938.0
1830,16318.0,3940.0
1831,16320.0,898.0
1832,16321.0,982.0
1833,16324.0,2709.0
1834,16334.0,3944.0
1835,16340.0,3945.0
1836,16344.0,356.0
1837,16350.0,3530.0
1838,16363.0,3951.0
1839,16368.0,3501.0
1840,16369.0,3681.0
1841,16374.0,3953.0
1842,16380.0,3954.0
1843,16385.0,3956.0
1844,16391.0,3958.0
1845,16393.0,3959.0
1846,16394.0,2245.0
1847,16407.0,3594.0
1848,16418.0,1594.0
1849,16419.0,3970.0
1850,16494.0,3988.0
1851,16421.0,3971.0
1852,16426.0,3973.0
1853,16429.0,3976.0
1854,16430.0,4166.0
1855,16458.0,3978.0
1856,16460.0,3979.0
1857,16465.0,3980.0
1858,16466.0,3981.0
1859,16469.0,3982.0
1860,16471.0,3983.0
1861,16472.0,3984.0
1862,16473.0,4355.0
1863,16476.0,3987.0
1864,16484.0,739.0
1865,16502.0,3996.0
1866,16505.0,3997.0
1867,16518.0,3998.0
1868,16520.0,3999.0
1869,16535.0,4003.0
1870,16547.0,4005.0
1871,16550.0,4008.0
1872,16552.0,1214.0
1873,16563.0,4035.0
1874,16569.0,4010.0
1875,16582.0,4036.0
1876,16587.0,4011.0
1877,16606.0,4013.0
1878,16612.0,4014.0
1879,16613.0,4015.0
1880,16615.0,4016.0
1881,16619.0,1572.0
1882,16627.0,4018.0
1883,16633.0,4019.0
1884,16675.0,4021.0
1885,16679.0,4037.0
1886,16689.0,4579.0
1887,16690.0,147.0
1888,16727.0,4022.0
1889,16732.0,4023.0
1890,16740.0,4024.0
1891,16741.0,4025.0
1892,16742.0,4026.0
1893,16744.0,3142.0
1894,16745.0,4074.0
1895,16749.0,4028.0
1896,16752.0,4029.0
1897,16753.0,4030.0
1898,16761.0,4031.0
1899,16763.0,2131.0
1900,16803.0,4039.0
1901,16830.0,4046.0
1902,16831.0,4047.0
1903,16854.0,4054.0
1904,16855.0,4055.0
1905,16856.0,4056.0
1906,16857.0,4057.0
1907,16858.0,4058.0
1908,16870.0,4062.0
1909,16871.0,1550.0
1910,16894.0,4065.0
1911,16903.0,4070.0
1912,16904.0,3814.0
1913,16914.0,4073.0
1914,16917.0,4075.0
1915,16928.0,4080.0
1916,16933.0,4082.0
1917,16950.0,4087.0
1918,16953.0,4088.0
1919,16960.0,4089.0
1920,16990.0,4094.0
1921,17015.0,4867.0
1922,17030.0,4101.0
1923,17036.0,4102.0
1924,17045.0,4104.0
1925,17052.0,4105.0
1926,17054.0,4106.0
1927,17085.0,1507.0
1928,17087.0,4110.0
1929,17095.0,4111.0
1930,17097.0,4284.0
1931,17100.0,4113.0
1932,17104.0,4114.0
1933,17107.0,4115.0
1934,17118.0,4116.0
1935,17138.0,4117.0
1936,17153.0,4121.0
1937,17154.0,4122.0
1938,17161.0,4124.0
1939,17163.0,4125.0
1940,17165.0,4127.0
1941,17229.0,4128.0
1942,17233.0,4129.0
1943,17302.0,4135.0
1944,17351.0,4140.0
1945,17355.0,4141.0
1946,17359.0,4142.0
1947,17386.0,4146.0
1948,17389.0,4148.0
1949,17390.0,4149.0
1950,17408.0,4153.0
1951,17415.0,4155.0
1952,17417.0,4156.0
1953,17418.0,4157.0
1954,17420.0,4158.0
1955,17433.0,4160.0
1956,17441.0,4165.0
1957,17462.0,4167.0
1958,17473.0,4168.0
1959,17474.0,4169.0
1960,17522.0,4179.0
1961,17523.0,4932.0
1962,17528.0,2951.0
1963,17529.0,4182.0
1964,17544.0,4185.0
1965,17545.0,4186.0
1966,17547.0,4187.0
1967,17557.0,4188.0
1968,17563.0,4189.0
1969,17569.0,4190.0
1970,17590.0,4192.0
1971,17593.0,4193.0
1972,17595.0,4194.0
1973,17602.0,4195.0
1974,17603.0,4196.0
1975,17644.0,4203.0
1976,17647.0,1498.0
1977,17651.0,1266.0
1978,17661.0,4218.0
1979,17673.0,4219.0
1980,17677.0,4220.0
1981,17678.0,4221.0
1982,17679.0,4222.0
1983,17680.0,4223.0
1984,17683.0,4224.0
1985,17692.0,4225.0
1986,17706.0,4231.0
1987,17709.0,4258.0
1988,17710.0,4229.0
1989,17722.0,3924.0
1990,17725.0,4232.0
1991,17748.0,4235.0
1992,17771.0,4893.0
1993,17772.0,4237.0
1994,17791.0,4238.0
1995,17803.0,4241.0
1996,17851.0,4242.0
1997,17861.0,4243.0
1998,17880.0,4246.0
1999,17881.0,4247.0
2000,17883.0,4248.0
2001,17912.0,4249.0
2002,17915.0,171.0
2003,17920.0,4250.0
2004,17940.0,4251.0
2005,17951.0,4253.0
2006,17952.0,4254.0
2007,17970.0,4255.0
2008,17978.0,3768.0
2009,17987.0,4260.0
2010,18002.0,4538.0
2011,18003.0,4292.0
2012,18006.0,3529.0
2013,18015.0,4263.0
2014,18028.0,4216.0
2015,18042.0,4265.0
2016,18044.0,4267.0
2017,18051.0,4268.0
2018,18052.0,4269.0
2019,18056.0,4272.0
2020,18063.0,4278.0
2021,18066.0,4279.0
2022,18067.0,4280.0
2023,18084.0,4282.0
2024,18119.0,4283.0
2025,18167.0,4333.0
2026,18176.0,4298.0
2027,18188.0,4301.0
2028,18189.0,4302.0
2029,18192.0,4303.0
2030,18193.0,4304.0
2031,18197.0,4306.0
2032,18198.0,4308.0
2033,18200.0,4309.0
2034,18201.0,4310.0
2035,18212.0,4311.0
2036,18218.0,1938.0
2037,18220.0,4313.0
2038,18222.0,4315.0
2039,18228.0,4316.0
2040,18237.0,4317.0
2041,18238.0,4318.0
2042,18255.0,2141.0
2043,18275.0,4321.0
2044,18278.0,964.0
2045,18281.0,2227.0
2046,18295.0,4326.0
2047,18304.0,4324.0
2048,18306.0,4331.0
2049,18310.0,4334.0
2050,18316.0,4335.0
2051,18335.0,4347.0
2052,18368.0,4695.0
2053,18380.0,4357.0
2054,18381.0,4358.0
2055,18383.0,4359.0
2056,18391.0,4362.0
2057,18399.0,4364.0
2058,18408.0,4367.0
2059,18409.0,4368.0
2060,18410.0,4369.0
2061,18426.0,4371.0
2062,18443.0,4374.0
2063,18450.0,4375.0
2064,18459.0,4377.0
2065,18481.0,4378.0
2066,18486.0,4379.0
2067,18501.0,4380.0
2068,18507.0,4383.0
2069,18509.0,4384.0
2070,18513.0,4385.0
2071,18515.0,4386.0
2072,18519.0,4387.0
2073,18523.0,4389.0
2074,18527.0,4392.0
2075,18528.0,4393.0
2076,18541.0,4400.0
2077,18546.0,4401.0
2078,18552.0,3531.0
2079,18555.0,4402.0
2080,18562.0,4405.0
2081,18564.0,4406.0
2082,18587.0,4407.0
2083,18592.0,4408.0
2084,18594.0,2827.0
2085,18595.0,670.0
2086,18596.0,4535.0
2087,18597.0,4440.0
2088,18605.0,4536.0
2089,18614.0,3569.0
2090,18616.0,3560.0
2091,18619.0,4414.0
2092,18620.0,4415.0
2093,18629.0,4419.0
2094,18632.0,4420.0
2095,18644.0,4423.0
2096,18645.0,4424.0
2097,18650.0,4426.0
2098,18653.0,4427.0
2099,18655.0,4459.0
2100,18664.0,4431.0
2101,18669.0,4433.0
2102,18671.0,4434.0
2103,18673.0,4435.0
2104,18677.0,4436.0
2105,18680.0,4437.0
2106,18688.0,4443.0
2107,18690.0,4363.0
2108,18698.0,4449.0
2109,18713.0,4452.0
2110,18722.0,4453.0
2111,18761.0,4508.0
2112,18770.0,4463.0
2113,18771.0,4464.0
2114,18772.0,4465.0
2115,18782.0,4469.0
2116,18799.0,4477.0
2117,18800.0,4479.0
2118,18801.0,4480.0
2119,18810.0,4481.0
2120,18816.0,4482.0
2121,18825.0,4483.0
2122,18827.0,4484.0
2123,18839.0,4487.0
2124,18853.0,4490.0
2125,18856.0,4491.0
2126,18860.0,4493.0
2127,18868.0,4496.0
2128,18871.0,4497.0
2129,18873.0,2947.0
2130,18874.0,4275.0
2131,18897.0,4502.0
2132,18902.0,4489.0
2133,18913.0,4510.0
2134,18915.0,4506.0
2135,18938.0,4511.0
2136,18950.0,4512.0
2137,18964.0,4516.0
2138,18968.0,362.0
2139,18978.0,4524.0
2140,18982.0,4523.0
2141,18992.0,4525.0
2142,19027.0,4532.0
2143,19032.0,4533.0
2144,19041.0,4541.0
2145,19042.0,4542.0
2146,19082.0,4548.0
2147,19098.0,4549.0
2148,19131.0,4555.0
2149,19145.0,4565.0
2150,19159.0,4572.0
2151,19160.0,4573.0
2152,19161.0,4575.0
2153,19222.0,4594.0
2154,19177.0,4577.0
2155,19196.0,4583.0
2156,19198.0,1673.0
2157,19204.0,4587.0
2158,19205.0,4588.0
2159,19216.0,4591.0
2160,19217.0,4592.0
2161,19220.0,4593.0
2162,19230.0,4600.0
2163,19242.0,4601.0
2164,19258.0,4605.0
2165,19269.0,4611.0
2166,19271.0,4781.0
2167,19274.0,4612.0
2168,19286.0,4614.0
2169,19287.0,4615.0
2170,19288.0,3233.0
2171,19289.0,4616.0
2172,19303.0,4619.0
2173,19305.0,4620.0
2174,19311.0,4621.0
2175,19323.0,4622.0
2176,19335.0,4627.0
2177,19337.0,4628.0
2178,19338.0,4629.0
2179,19342.0,4630.0
2180,19343.0,4631.0
2181,19344.0,4569.0
2182,19354.0,4634.0
2183,19357.0,4635.0
2184,19378.0,225.0
2185,19380.0,1559.0
2186,19381.0,2865.0
2187,19400.0,4641.0
2188,19408.0,4643.0
2189,19418.0,4649.0
2190,19420.0,4650.0
2191,19427.0,4654.0
2192,19429.0,4656.0
2193,19430.0,4657.0
2194,19584.0,4677.0
2195,19432.0,4658.0
2196,19443.0,416.0
2197,19489.0,4664.0
2198,19490.0,4665.0
2199,19502.0,4666.0
2200,19530.0,4670.0
2201,19544.0,4214.0
2202,19560.0,1527.0
2203,19567.0,4673.0
2204,19573.0,4674.0
2205,19574.0,324.0
2206,19579.0,4675.0
2207,19583.0,4676.0
2208,19589.0,4678.0
2209,19592.0,4680.0
2210,19593.0,4679.0
2211,19610.0,4687.0
2212,19613.0,4688.0
2213,19630.0,4690.0
2214,19633.0,4691.0
2215,19661.0,4696.0
2216,19671.0,4697.0
2217,19700.0,4699.0
2218,19702.0,3621.0
2219,19709.0,4700.0
2220,19712.0,4701.0
2221,19735.0,4705.0
2222,19745.0,4706.0
2223,19747.0,2983.0
2224,19759.0,4708.0
2225,19761.0,4709.0
2226,19793.0,943.0
2227,19786.0,4716.0
2228,19787.0,4718.0
2229,19795.0,3606.0
2230,19798.0,4720.0
2231,19799.0,4721.0
2232,19801.0,4722.0
2233,19804.0,4723.0
2234,19810.0,4717.0
2235,19816.0,4725.0
2236,19818.0,4726.0
2237,19819.0,4727.0
2238,19820.0,4728.0
2239,19823.0,4729.0
2240,19828.0,4733.0
2241,19829.0,4734.0
2242,19833.0,630.0
2243,19834.0,354.0
2244,19837.0,4736.0
2245,19838.0,4735.0
2246,19840.0,4737.0
2247,19841.0,4738.0
2248,19846.0,2009.0
2249,19847.0,986.0
2250,19848.0,4741.0
2251,19871.0,4743.0
2252,19877.0,1202.0
2253,19895.0,4749.0
2254,19904.0,3190.0
2255,19915.0,802.0
2256,19917.0,4753.0
2257,19922.0,3561.0
2258,19941.0,4756.0
2259,19953.0,2432.0
2260,19954.0,3135.0
2261,19958.0,277.0
2262,19994.0,4761.0
2263,20000.0,4762.0
2264,20002.0,4763.0
2265,20010.0,4764.0
2266,20049.0,671.0
2267,20062.0,4769.0
2268,20065.0,4771.0
2269,20084.0,4773.0
2270,20094.0,4774.0
2271,20099.0,4775.0
2272,20101.0,4776.0
2273,20102.0,4777.0
2274,20124.0,4868.0
2275,20131.0,4782.0
2276,20134.0,4783.0
2277,20136.0,4784.0
2278,20141.0,4785.0
2279,20153.0,4786.0
2280,20161.0,4787.0
2281,20162.0,4789.0
2282,20168.0,4792.0
2283,20174.0,4793.0
2284,20198.0,4795.0
2285,20234.0,4798.0
2286,20237.0,4799.0
2287,20266.0,4801.0
2288,20278.0,4802.0
2289,20289.0,4803.0
2290,20299.0,4804.0
2291,20301.0,4842.0
2292,20305.0,4805.0
2293,20314.0,4806.0
2294,20321.0,4808.0
2295,20335.0,4810.0
2296,20354.0,4811.0
2297,20365.0,1769.0
2298,20370.0,4823.0
2299,20413.0,4835.0
2300,20415.0,4836.0
2301,20436.0,4837.0
2302,20446.0,4838.0
2303,20517.0,4845.0
2304,20535.0,4847.0
2305,20538.0,4849.0
2306,20543.0,4851.0
2307,20549.0,4852.0
2308,20557.0,4854.0
2309,20564.0,4855.0
2310,20570.0,4090.0
2311,20598.0,4857.0
2312,20606.0,3447.0
2313,20642.0,4859.0
2314,20648.0,72.0
2315,20669.0,4200.0
2316,20673.0,4860.0
2317,20683.0,4861.0
2318,20721.0,4871.0
2319,20747.0,4862.0
2320,20760.0,4863.0
2321,20763.0,4865.0
2322,20765.0,4858.0
2323,20771.0,4874.0
2324,20779.0,4684.0
2325,20784.0,4878.0
2326,20789.0,4882.0
2327,20793.0,4883.0
2328,20811.0,4884.0
2329,20815.0,4885.0
2330,20816.0,2075.0
2331,20820.0,4886.0
2332,20829.0,4887.0
2333,20844.0,4935.0
2334,20860.0,4892.0
2335,20887.0,4894.0
2336,20898.0,4846.0
2337,20899.0,4895.0
2338,20902.0,4049.0
2339,20918.0,4896.0
2340,20921.0,4897.0
2341,20939.0,4900.0
2342,20955.0,4903.0
2343,20956.0,4901.0
2344,20964.0,1289.0
2345,20965.0,4904.0
2346,20968.0,4905.0
2347,20970.0,4906.0
2348,20973.0,4907.0
2349,20974.0,2789.0
2350,20981.0,4910.0
2351,20985.0,4911.0
2352,21007.0,4936.0
