,GEO,OPSD
0,0.0,3.0
1,2.0,17.0
2,3.0,19.0
3,4.0,22.0
4,6.0,23.0
5,7.0,3523.0
6,8.0,34.0
7,17.0,78.0
8,18.0,106.0
9,22.0,129.0
10,23.0,4736.0
11,24.0,72.0
12,28.0,141.0
13,29.0,143.0
14,30.0,147.0
15,34.0,161.0
16,35.0,167.0
17,38.0,171.0
18,43.0,199.0
19,44.0,202.0
20,47.0,217.0
21,49.0,238.0
22,50.0,245.0
23,55.0,283.0
24,56.0,289.0
25,58.0,3630.0
26,61.0,290.0
27,64.0,298.0
28,66.0,1033.0
29,68.0,335.0
30,70.0,333.0
31,72.0,862.0
32,73.0,4898.0
33,74.0,376.0
34,84.0,419.0
35,91.0,4638.0
36,92.0,438.0
37,98.0,459.0
38,102.0,474.0
39,103.0,2580.0
40,104.0,2925.0
41,105.0,481.0
42,109.0,486.0
43,110.0,489.0
44,119.0,556.0
45,915.0,4269.0
46,121.0,573.0
47,124.0,700.0
48,125.0,1260.0
49,129.0,635.0
50,131.0,630.0
51,132.0,634.0
52,138.0,649.0
53,139.0,2714.0
54,141.0,657.0
55,142.0,659.0
56,148.0,678.0
57,149.0,4851.0
58,150.0,692.0
59,154.0,727.0
60,158.0,754.0
61,159.0,756.0
62,163.0,817.0
63,166.0,830.0
64,168.0,835.0
65,169.0,1757.0
66,172.0,948.0
67,176.0,852.0
68,177.0,856.0
69,187.0,908.0
70,189.0,912.0
71,190.0,916.0
72,192.0,942.0
73,195.0,920.0
74,196.0,927.0
75,198.0,935.0
76,200.0,4929.0
77,201.0,961.0
78,204.0,966.0
79,206.0,980.0
80,207.0,982.0
81,209.0,1035.0
82,210.0,1050.0
83,212.0,1070.0
84,213.0,1084.0
85,214.0,1105.0
86,215.0,1108.0
87,216.0,1112.0
88,219.0,1120.0
89,220.0,1122.0
90,221.0,1123.0
91,222.0,1125.0
92,223.0,1127.0
93,226.0,1160.0
94,234.0,2344.0
95,235.0,1178.0
96,239.0,1189.0
97,240.0,1188.0
98,241.0,1318.0
99,244.0,1223.0
100,245.0,1229.0
101,247.0,1236.0
102,250.0,1242.0
103,252.0,1246.0
104,253.0,1245.0
105,254.0,1250.0
106,255.0,1253.0
107,256.0,1258.0
108,257.0,1261.0
109,259.0,1270.0
110,260.0,1273.0
111,263.0,1276.0
112,441.0,2086.0
113,267.0,4793.0
114,269.0,1289.0
115,271.0,1476.0
116,272.0,1602.0
117,274.0,1295.0
118,276.0,3287.0
119,926.0,4320.0
120,278.0,4333.0
121,280.0,1983.0
122,281.0,931.0
123,282.0,3434.0
124,283.0,1587.0
125,284.0,4072.0
126,285.0,4516.0
127,286.0,149.0
128,287.0,693.0
129,288.0,775.0
130,289.0,2274.0
131,290.0,2577.0
132,291.0,3540.0
133,292.0,3669.0
134,293.0,3980.0
135,294.0,4111.0
136,296.0,4451.0
137,297.0,4696.0
138,298.0,1322.0
139,299.0,1324.0
140,307.0,1361.0
141,310.0,1396.0
142,312.0,653.0
143,314.0,4497.0
144,316.0,3448.0
145,317.0,418.0
146,318.0,3556.0
147,319.0,3560.0
148,320.0,3600.0
149,321.0,4191.0
150,322.0,4262.0
151,944.0,4447.0
152,328.0,1424.0
153,325.0,1425.0
154,326.0,1427.0
155,327.0,1428.0
156,331.0,1435.0
157,332.0,1468.0
158,336.0,1479.0
159,341.0,1538.0
160,345.0,1557.0
161,346.0,1560.0
162,348.0,1576.0
163,349.0,1578.0
164,350.0,1583.0
165,351.0,1609.0
166,352.0,2800.0
167,355.0,1627.0
168,356.0,1632.0
169,358.0,1637.0
170,359.0,1644.0
171,362.0,4843.0
172,363.0,1655.0
173,364.0,1764.0
174,365.0,1671.0
175,368.0,1675.0
176,369.0,1683.0
177,370.0,1681.0
178,373.0,1693.0
179,374.0,1690.0
180,376.0,1740.0
181,377.0,1759.0
182,378.0,1769.0
183,379.0,1771.0
184,382.0,1792.0
185,383.0,1800.0
186,385.0,1926.0
187,387.0,1816.0
188,388.0,1817.0
189,391.0,1821.0
190,396.0,1840.0
191,401.0,1852.0
192,403.0,1856.0
193,404.0,1867.0
194,405.0,1868.0
195,407.0,1871.0
196,408.0,4228.0
197,409.0,1916.0
198,411.0,2102.0
199,415.0,1960.0
200,417.0,1962.0
201,418.0,1961.0
202,419.0,1966.0
203,420.0,1975.0
204,424.0,1986.0
205,425.0,1995.0
206,427.0,1159.0
207,428.0,2005.0
208,429.0,2006.0
209,432.0,2010.0
210,436.0,2064.0
211,437.0,2067.0
212,440.0,2083.0
213,444.0,2108.0
214,446.0,2127.0
215,448.0,2133.0
216,449.0,2142.0
217,450.0,2188.0
218,452.0,2197.0
219,455.0,2960.0
220,458.0,1744.0
221,459.0,2232.0
222,463.0,3084.0
223,465.0,2310.0
224,468.0,2266.0
225,470.0,2279.0
226,471.0,2284.0
227,475.0,2335.0
228,476.0,2391.0
229,477.0,2587.0
230,478.0,2336.0
231,481.0,2340.0
232,488.0,2358.0
233,489.0,2362.0
234,494.0,2377.0
235,495.0,2381.0
236,496.0,2382.0
237,501.0,2398.0
238,502.0,2400.0
239,503.0,2404.0
240,506.0,2408.0
241,507.0,2410.0
242,508.0,3740.0
243,512.0,2420.0
244,516.0,2422.0
245,518.0,2425.0
246,519.0,2427.0
247,523.0,2441.0
248,526.0,2440.0
249,527.0,2434.0
250,529.0,2436.0
251,531.0,2443.0
252,532.0,2442.0
253,534.0,2473.0
254,535.0,2469.0
255,536.0,2481.0
256,537.0,4930.0
257,540.0,2510.0
258,542.0,2489.0
259,550.0,2531.0
260,556.0,4931.0
261,558.0,2549.0
262,559.0,2536.0
263,560.0,2550.0
264,564.0,2572.0
265,567.0,2585.0
266,570.0,1385.0
267,572.0,4392.0
268,574.0,2597.0
269,575.0,644.0
270,576.0,2598.0
271,578.0,2599.0
272,580.0,2606.0
273,581.0,4133.0
274,582.0,369.0
275,588.0,2646.0
276,590.0,2672.0
277,594.0,2671.0
278,596.0,2674.0
279,597.0,3059.0
280,598.0,4545.0
281,599.0,2699.0
282,600.0,2703.0
283,601.0,2705.0
284,602.0,2710.0
285,605.0,2716.0
286,606.0,2717.0
287,607.0,2718.0
288,611.0,2747.0
289,614.0,2750.0
290,615.0,2751.0
291,616.0,2756.0
292,623.0,2764.0
293,624.0,2766.0
294,625.0,2774.0
295,626.0,2777.0
296,629.0,2799.0
297,630.0,2802.0
298,633.0,2808.0
299,635.0,2466.0
300,636.0,2812.0
301,637.0,2818.0
302,638.0,2819.0
303,639.0,2822.0
304,640.0,2821.0
305,643.0,2840.0
306,644.0,2846.0
307,645.0,2852.0
308,650.0,2891.0
309,651.0,2935.0
310,652.0,2939.0
311,658.0,2962.0
312,661.0,2964.0
313,662.0,2980.0
314,663.0,2981.0
315,667.0,3077.0
316,669.0,4290.0
317,672.0,3088.0
318,675.0,3101.0
319,678.0,3136.0
320,681.0,3141.0
321,682.0,3147.0
322,684.0,3150.0
323,685.0,3164.0
324,687.0,3172.0
325,689.0,3174.0
326,690.0,1274.0
327,691.0,3180.0
328,692.0,3181.0
329,694.0,4927.0
330,698.0,3249.0
331,701.0,3264.0
332,702.0,3266.0
333,703.0,3268.0
334,709.0,3283.0
335,710.0,3288.0
336,711.0,3290.0
337,712.0,3291.0
338,714.0,3297.0
339,715.0,3317.0
340,716.0,3319.0
341,720.0,3366.0
342,721.0,3655.0
343,723.0,3399.0
344,726.0,3418.0
345,729.0,3441.0
346,739.0,3498.0
347,744.0,3579.0
348,746.0,3530.0
349,749.0,3570.0
350,752.0,3543.0
351,753.0,3545.0
352,755.0,3575.0
353,756.0,3576.0
354,760.0,3585.0
355,761.0,3596.0
356,765.0,3194.0
357,766.0,3631.0
358,768.0,3622.0
359,773.0,3707.0
360,777.0,3776.0
361,779.0,3778.0
362,780.0,3791.0
363,784.0,3800.0
364,790.0,3808.0
365,791.0,3810.0
366,793.0,3818.0
367,794.0,3822.0
368,795.0,3824.0
369,796.0,3826.0
370,797.0,3828.0
371,798.0,3833.0
372,801.0,3841.0
373,803.0,3849.0
374,804.0,3851.0
375,805.0,3865.0
376,806.0,2407.0
377,811.0,3882.0
378,812.0,3883.0
379,813.0,3884.0
380,814.0,3640.0
381,817.0,863.0
382,818.0,4203.0
383,820.0,3919.0
384,822.0,3920.0
385,823.0,4204.0
386,826.0,3924.0
387,831.0,3932.0
388,832.0,3937.0
389,834.0,3939.0
390,835.0,3944.0
391,836.0,3945.0
392,837.0,3902.0
393,838.0,3843.0
394,841.0,3900.0
395,842.0,3975.0
396,843.0,3979.0
397,844.0,3982.0
398,845.0,3996.0
399,849.0,1216.0
400,850.0,4017.0
401,851.0,4020.0
402,852.0,4021.0
403,853.0,4028.0
404,854.0,4029.0
405,855.0,4038.0
406,857.0,4057.0
407,860.0,4079.0
408,861.0,902.0
409,864.0,4087.0
410,865.0,4091.0
411,870.0,4109.0
412,871.0,4113.0
413,875.0,4120.0
414,876.0,4130.0
415,878.0,4127.0
416,882.0,4155.0
417,883.0,4157.0
418,886.0,1218.0
419,887.0,4172.0
420,890.0,4932.0
421,891.0,4182.0
422,892.0,1136.0
423,894.0,4186.0
424,895.0,4189.0
425,896.0,4206.0
426,897.0,3921.0
427,898.0,4210.0
428,899.0,4213.0
429,900.0,4218.0
430,901.0,4219.0
431,906.0,4245.0
432,907.0,4248.0
433,912.0,4254.0
434,913.0,4280.0
435,916.0,4279.0
436,918.0,4281.0
437,920.0,4282.0
438,921.0,4298.0
439,922.0,4300.0
440,923.0,4305.0
441,927.0,4323.0
442,928.0,4099.0
443,929.0,4220.0
444,933.0,4366.0
445,942.0,4398.0
446,943.0,3099.0
447,951.0,4475.0
448,952.0,4483.0
449,954.0,4488.0
450,955.0,4494.0
451,958.0,4506.0
452,963.0,4524.0
453,965.0,4525.0
454,969.0,4591.0
455,972.0,4658.0
456,976.0,4779.0
457,977.0,4665.0
458,979.0,1897.0
459,982.0,4688.0
460,984.0,3220.0
461,985.0,4694.0
462,986.0,3621.0
463,988.0,4706.0
464,991.0,4722.0
465,992.0,4726.0
466,993.0,4737.0
467,1002.0,4765.0
468,1003.0,4769.0
469,1006.0,4773.0
470,1007.0,4774.0
471,1008.0,4776.0
472,1009.0,4777.0
473,1011.0,4784.0
474,1013.0,4787.0
475,1015.0,4791.0
476,1016.0,4792.0
477,1017.0,4801.0
478,1018.0,4802.0
479,1019.0,4803.0
480,1020.0,4808.0
481,1021.0,4810.0
482,1022.0,4811.0
483,1024.0,4812.0
484,1025.0,1773.0
485,1026.0,4831.0
486,1027.0,4833.0
487,1030.0,4835.0
488,1032.0,4850.0
489,1033.0,4852.0
490,1037.0,4878.0
491,1041.0,4935.0
492,1043.0,4895.0
493,1045.0,4900.0
494,1047.0,4903.0
495,1049.0,4936.0
