,IWPDCY,WRI
0,1.0,12.0
1,2.0,47.0
2,6.0,80.0
3,7.0,128.0
4,10.0,169.0
5,11.0,178.0
6,13.0,185.0
7,14.0,208.0
8,18.0,209.0
9,20.0,247.0
10,38.0,498.0
11,39.0,542.0
12,41.0,543.0
13,43.0,545.0
14,46.0,584.0
15,49.0,662.0
16,52.0,1047.0
17,56.0,1152.0
18,57.0,1169.0
19,58.0,1189.0
20,59.0,1192.0
21,63.0,1309.0
22,66.0,1319.0
23,67.0,1383.0
24,68.0,2744.0
25,81.0,1423.0
26,87.0,1485.0
27,88.0,1489.0
28,90.0,1566.0
29,93.0,1660.0
30,97.0,1663.0
31,106.0,1721.0
32,108.0,1722.0
33,112.0,1735.0
34,113.0,1758.0
35,116.0,1774.0
36,117.0,1815.0
37,119.0,1817.0
38,123.0,1833.0
39,124.0,1835.0
40,127.0,1889.0
41,129.0,1908.0
42,131.0,1926.0
43,137.0,1840.0
44,139.0,1999.0
45,146.0,1991.0
46,155.0,2082.0
47,170.0,2155.0
48,171.0,2157.0
49,187.0,2216.0
50,182.0,2201.0
51,190.0,2222.0
52,205.0,2358.0
53,206.0,2359.0
54,212.0,2428.0
55,218.0,2522.0
56,220.0,2524.0
57,222.0,2547.0
58,223.0,2562.0
59,233.0,2670.0
60,238.0,2738.0
61,239.0,2549.0
62,240.0,2743.0
63,241.0,2750.0
64,246.0,2807.0
65,251.0,2916.0
66,254.0,2737.0
67,256.0,2887.0
68,260.0,2894.0
69,263.0,3042.0
70,271.0,3262.0
71,277.0,3298.0
72,283.0,3432.0
73,288.0,3459.0
74,289.0,3504.0
75,290.0,3507.0
76,293.0,3545.0
77,297.0,3611.0
78,299.0,3871.0
79,301.0,3625.0
80,307.0,3636.0
81,310.0,3638.0
82,316.0,3700.0
83,320.0,3750.0
84,322.0,3773.0
85,324.0,3774.0
86,330.0,3790.0
87,344.0,3840.0
88,349.0,3852.0
89,350.0,3853.0
90,353.0,3856.0
91,354.0,3857.0
92,361.0,3956.0
93,362.0,3988.0
94,367.0,4011.0
95,370.0,4015.0
96,372.0,4023.0
97,373.0,4024.0
98,379.0,4100.0
99,380.0,4109.0
100,384.0,4135.0
101,391.0,4189.0
102,392.0,4193.0
103,396.0,4194.0
104,405.0,4252.0
105,407.0,2938.0
106,413.0,4488.0
