,WEPP,WRI
0,8.0,0.0
1,50.0,5.0
2,58.0,8.0
3,66.0,904.0
4,67.0,11.0
5,75.0,12.0
6,121.0,16.0
7,123.0,18.0
8,124.0,19.0
9,141.0,20.0
10,146.0,197.0
11,149.0,22.0
12,191.0,2804.0
13,22219.0,2537.0
14,303.0,3724.0
15,333.0,35.0
16,336.0,36.0
17,343.0,38.0
18,358.0,40.0
19,401.0,41.0
20,459.0,2285.0
21,5316.0,681.0
22,530.0,154.0
23,538.0,102.0
24,547.0,52.0
25,551.0,53.0
26,563.0,55.0
27,15425.0,1769.0
28,613.0,59.0
29,614.0,60.0
30,620.0,61.0
31,6863.0,919.0
32,637.0,67.0
33,695.0,69.0
34,720.0,71.0
35,30691.0,3486.0
36,746.0,78.0
37,747.0,79.0
38,773.0,80.0
39,18223.0,2103.0
40,800.0,96.0
41,801.0,178.0
42,802.0,100.0
43,813.0,98.0
44,817.0,99.0
45,838.0,103.0
46,17797.0,2035.0
47,873.0,107.0
48,889.0,108.0
49,905.0,3030.0
50,920.0,110.0
51,956.0,112.0
52,964.0,113.0
53,974.0,2579.0
54,975.0,114.0
55,1001.0,115.0
56,1031.0,116.0
57,19987.0,2271.0
58,1111.0,3657.0
59,1136.0,243.0
60,1137.0,515.0
61,1180.0,125.0
62,1182.0,126.0
63,1215.0,128.0
64,1226.0,132.0
65,1231.0,137.0
66,1233.0,138.0
67,1250.0,3312.0
68,1285.0,140.0
69,1289.0,141.0
70,1305.0,28.0
71,1308.0,145.0
72,1372.0,151.0
73,1393.0,153.0
74,1454.0,155.0
75,1460.0,157.0
76,1478.0,160.0
77,1486.0,77.0
78,1498.0,3722.0
79,1529.0,164.0
80,1542.0,1292.0
81,1561.0,167.0
82,1574.0,1920.0
83,1576.0,3410.0
84,1601.0,2264.0
85,1635.0,176.0
86,21614.0,2870.0
87,1737.0,194.0
88,1738.0,190.0
89,1740.0,188.0
90,1769.0,196.0
91,1789.0,254.0
92,4961.0,643.0
93,1808.0,200.0
94,1865.0,208.0
95,1901.0,209.0
96,1910.0,1157.0
97,1916.0,215.0
98,1935.0,218.0
99,18183.0,2085.0
100,1988.0,226.0
101,2006.0,228.0
102,2025.0,307.0
103,2029.0,230.0
104,2054.0,259.0
105,30770.0,2871.0
106,2096.0,234.0
107,2128.0,236.0
108,2135.0,240.0
109,2141.0,242.0
110,2158.0,249.0
111,2181.0,2588.0
112,5111.0,659.0
113,2281.0,263.0
114,2284.0,264.0
115,2292.0,892.0
116,2293.0,265.0
117,2333.0,1246.0
118,2360.0,271.0
119,2363.0,225.0
120,2403.0,279.0
121,2404.0,324.0
122,2433.0,2449.0
123,2443.0,285.0
124,2446.0,650.0
125,2465.0,286.0
126,2466.0,288.0
127,2468.0,290.0
128,2469.0,2571.0
129,2470.0,292.0
130,2471.0,291.0
131,2505.0,297.0
132,2518.0,299.0
133,2523.0,300.0
134,2547.0,301.0
135,2554.0,302.0
136,2555.0,304.0
137,2562.0,305.0
138,10455.0,1282.0
139,2591.0,229.0
140,2601.0,314.0
141,2699.0,318.0
142,2716.0,319.0
143,2738.0,321.0
144,2771.0,678.0
145,2783.0,325.0
146,2785.0,284.0
147,2813.0,328.0
148,2821.0,330.0
149,2845.0,331.0
150,2848.0,332.0
151,2849.0,2580.0
152,2858.0,334.0
153,2896.0,338.0
154,2904.0,339.0
155,2920.0,341.0
156,2923.0,3125.0
157,2924.0,343.0
158,2965.0,348.0
159,2976.0,349.0
160,3001.0,353.0
161,3025.0,354.0
162,3078.0,362.0
163,3079.0,364.0
164,3084.0,367.0
165,3086.0,358.0
166,3087.0,2140.0
167,3089.0,368.0
168,3096.0,370.0
169,3145.0,377.0
170,3190.0,384.0
171,3213.0,390.0
172,3214.0,391.0
173,3263.0,393.0
174,3449.0,419.0
175,3329.0,400.0
176,3355.0,404.0
177,3374.0,405.0
178,3378.0,408.0
179,3404.0,411.0
180,3448.0,418.0
181,3503.0,421.0
182,13991.0,1665.0
183,3506.0,422.0
184,3513.0,423.0
185,3561.0,424.0
186,3598.0,429.0
187,3606.0,437.0
188,3609.0,436.0
189,3622.0,432.0
190,3636.0,433.0
191,3661.0,438.0
192,3663.0,440.0
193,3671.0,444.0
194,3690.0,468.0
195,3692.0,448.0
196,3695.0,447.0
197,3699.0,449.0
198,3703.0,3111.0
199,3708.0,451.0
200,3710.0,452.0
201,3712.0,453.0
202,3713.0,454.0
203,3716.0,455.0
204,3751.0,231.0
205,3752.0,456.0
206,3754.0,476.0
207,3771.0,458.0
208,3774.0,459.0
209,3809.0,461.0
210,3812.0,463.0
211,3891.0,3091.0
212,3932.0,1828.0
213,3959.0,477.0
214,3977.0,478.0
215,3990.0,2599.0
216,4002.0,483.0
217,4011.0,485.0
218,4034.0,493.0
219,4060.0,501.0
220,4062.0,504.0
221,4076.0,506.0
222,4078.0,508.0
223,4079.0,510.0
224,4080.0,511.0
225,24712.0,2827.0
226,4171.0,516.0
227,4178.0,521.0
228,23166.0,2629.0
229,4247.0,523.0
230,4272.0,524.0
231,4295.0,529.0
232,4312.0,530.0
233,4356.0,542.0
234,4358.0,535.0
235,4362.0,533.0
236,4364.0,532.0
237,4365.0,538.0
238,4366.0,539.0
239,4371.0,541.0
240,17709.0,2023.0
241,4383.0,545.0
242,4384.0,546.0
243,4385.0,544.0
244,4386.0,547.0
245,4395.0,558.0
246,4398.0,552.0
247,22911.0,2602.0
248,4412.0,559.0
249,4436.0,556.0
250,4437.0,557.0
251,4451.0,560.0
252,4477.0,563.0
253,4502.0,578.0
254,4503.0,93.0
255,4521.0,580.0
256,4523.0,581.0
257,4530.0,582.0
258,4535.0,583.0
259,4538.0,584.0
260,4542.0,3527.0
261,4545.0,586.0
262,4549.0,587.0
263,5154.0,3480.0
264,4567.0,787.0
265,4570.0,589.0
266,4599.0,594.0
267,5052.0,657.0
268,4606.0,595.0
269,4611.0,597.0
270,4614.0,598.0
271,4620.0,599.0
272,4629.0,1651.0
273,4640.0,602.0
274,4641.0,603.0
275,29179.0,3353.0
276,4690.0,963.0
277,4750.0,607.0
278,4781.0,609.0
279,4783.0,987.0
280,4794.0,612.0
281,4795.0,613.0
282,4800.0,1144.0
283,4802.0,614.0
284,4803.0,615.0
285,4811.0,2312.0
286,4957.0,2531.0
287,4828.0,619.0
288,4840.0,620.0
289,4851.0,622.0
290,4852.0,623.0
291,4875.0,624.0
292,4885.0,625.0
293,4889.0,626.0
294,4905.0,627.0
295,4914.0,2616.0
296,4915.0,1396.0
297,17524.0,721.0
298,4929.0,631.0
299,4930.0,632.0
300,4939.0,634.0
301,4945.0,637.0
302,4948.0,638.0
303,4949.0,641.0
304,4967.0,645.0
305,4970.0,646.0
306,4979.0,2419.0
307,4981.0,647.0
308,5000.0,651.0
309,5003.0,652.0
310,5047.0,654.0
311,5048.0,655.0
312,19247.0,2183.0
313,5086.0,658.0
314,5114.0,660.0
315,5124.0,661.0
316,5185.0,2937.0
317,5208.0,666.0
318,10082.0,1290.0
319,5235.0,667.0
320,5242.0,669.0
321,5244.0,671.0
322,5247.0,672.0
323,5256.0,674.0
324,5289.0,676.0
325,5307.0,679.0
326,5308.0,680.0
327,5315.0,3731.0
328,5346.0,684.0
329,5371.0,3238.0
330,5388.0,686.0
331,29142.0,3350.0
332,5449.0,3743.0
333,5481.0,692.0
334,5509.0,693.0
335,5510.0,694.0
336,5559.0,752.0
337,5570.0,704.0
338,5575.0,705.0
339,5653.0,706.0
340,5655.0,62.0
341,5659.0,707.0
342,5668.0,711.0
343,5671.0,718.0
344,5694.0,3402.0
345,5719.0,719.0
346,6171.0,807.0
347,5738.0,717.0
348,5768.0,725.0
349,5772.0,726.0
350,5778.0,727.0
351,5782.0,728.0
352,5788.0,729.0
353,5791.0,730.0
354,5811.0,737.0
355,5827.0,741.0
356,5847.0,746.0
357,5857.0,753.0
358,5858.0,750.0
359,5859.0,754.0
360,28944.0,3315.0
361,5915.0,756.0
362,5938.0,757.0
363,5960.0,761.0
364,5974.0,762.0
365,6026.0,773.0
366,6033.0,777.0
367,6040.0,779.0
368,6047.0,782.0
369,6088.0,696.0
370,6099.0,797.0
371,6100.0,798.0
372,6152.0,3081.0
373,6203.0,811.0
374,6216.0,1163.0
375,6254.0,816.0
376,6255.0,817.0
377,6268.0,819.0
378,6352.0,825.0
379,11116.0,824.0
380,6402.0,828.0
381,6409.0,833.0
382,6424.0,834.0
383,6448.0,83.0
384,6457.0,840.0
385,6458.0,839.0
386,6461.0,841.0
387,6487.0,82.0
388,6494.0,3472.0
389,6498.0,849.0
390,6500.0,850.0
391,6505.0,852.0
392,6508.0,2526.0
393,6517.0,855.0
394,6519.0,858.0
395,6527.0,2221.0
396,6538.0,866.0
397,6576.0,310.0
398,6581.0,871.0
399,6582.0,872.0
400,6594.0,3194.0
401,6609.0,664.0
402,6615.0,883.0
403,6619.0,885.0
404,6621.0,889.0
405,6623.0,887.0
406,6624.0,886.0
407,6625.0,890.0
408,6633.0,891.0
409,6638.0,893.0
410,6642.0,894.0
411,6650.0,897.0
412,6656.0,536.0
413,6657.0,900.0
414,6674.0,902.0
415,6703.0,907.0
416,6705.0,908.0
417,6785.0,915.0
418,6817.0,916.0
419,6818.0,1210.0
420,10220.0,1263.0
421,6837.0,917.0
422,6838.0,918.0
423,6851.0,2636.0
424,6858.0,3543.0
425,6972.0,63.0
426,6984.0,936.0
427,6990.0,938.0
428,6991.0,940.0
429,6993.0,941.0
430,6996.0,943.0
431,7004.0,944.0
432,7017.0,945.0
433,7024.0,946.0
434,7035.0,947.0
435,7071.0,953.0
436,7082.0,954.0
437,7090.0,957.0
438,7092.0,958.0
439,7095.0,912.0
440,7110.0,960.0
441,7123.0,961.0
442,7246.0,967.0
443,7257.0,968.0
444,7297.0,1035.0
445,7331.0,974.0
446,7361.0,978.0
447,7386.0,980.0
448,7389.0,981.0
449,25241.0,2868.0
450,7540.0,989.0
451,7544.0,991.0
452,7598.0,996.0
453,7624.0,1036.0
454,7636.0,1002.0
455,23254.0,2638.0
456,7656.0,1004.0
457,7662.0,1007.0
458,7668.0,2169.0
459,7672.0,3744.0
460,7693.0,1016.0
461,7716.0,1038.0
462,7727.0,1017.0
463,7728.0,1019.0
464,7737.0,1020.0
465,7743.0,2124.0
466,7757.0,1025.0
467,7762.0,1027.0
468,7781.0,1030.0
469,7792.0,1031.0
470,7822.0,1033.0
471,7839.0,1043.0
472,7840.0,1044.0
473,7842.0,1047.0
474,23262.0,2639.0
475,7845.0,503.0
476,7847.0,1055.0
477,7853.0,1058.0
478,7864.0,1495.0
479,7865.0,1059.0
480,20106.0,2282.0
481,7892.0,1061.0
482,7906.0,1065.0
483,7927.0,3180.0
484,7944.0,1067.0
485,7953.0,1068.0
486,7961.0,1070.0
487,7976.0,1071.0
488,9479.0,1205.0
489,8015.0,1073.0
490,10473.0,1283.0
491,8028.0,1075.0
492,8051.0,1078.0
493,8054.0,1062.0
494,8143.0,1080.0
495,8204.0,1082.0
496,8208.0,1086.0
497,8214.0,1089.0
498,8235.0,1091.0
499,8259.0,2701.0
500,8296.0,2611.0
501,8330.0,1096.0
502,8332.0,203.0
503,8351.0,2678.0
504,8432.0,1101.0
505,8485.0,1104.0
506,8510.0,1107.0
507,8513.0,1108.0
508,8515.0,1110.0
509,8521.0,1111.0
510,8523.0,1112.0
511,8556.0,104.0
512,8591.0,1114.0
513,8619.0,1117.0
514,8620.0,2581.0
515,8625.0,1118.0
516,8628.0,1119.0
517,8747.0,1125.0
518,8774.0,1128.0
519,8780.0,1129.0
520,8783.0,1130.0
521,8862.0,1135.0
522,8798.0,1131.0
523,8803.0,1132.0
524,8819.0,1247.0
525,8850.0,1133.0
526,8859.0,1153.0
527,8860.0,1134.0
528,8863.0,1136.0
529,8866.0,1139.0
530,8867.0,1140.0
531,8892.0,1143.0
532,8922.0,1146.0
533,8925.0,1147.0
534,8976.0,1154.0
535,9044.0,1158.0
536,9063.0,1164.0
537,20148.0,2293.0
538,9073.0,1374.0
539,9092.0,2506.0
540,9104.0,1170.0
541,9105.0,1169.0
542,9125.0,1173.0
543,9156.0,1175.0
544,9157.0,1177.0
545,9158.0,1178.0
546,9186.0,1187.0
547,9239.0,1188.0
548,9250.0,3036.0
549,9253.0,64.0
550,9604.0,1216.0
551,17378.0,2278.0
552,9283.0,1190.0
553,9295.0,1191.0
554,9339.0,1194.0
555,9357.0,1195.0
556,9382.0,1168.0
557,9413.0,33.0
558,9428.0,1201.0
559,9445.0,86.0
560,9452.0,1203.0
561,9480.0,1207.0
562,9503.0,1209.0
563,9511.0,1212.0
564,9513.0,1213.0
565,9571.0,1215.0
566,9639.0,1221.0
567,9640.0,1220.0
568,9644.0,1222.0
569,9645.0,1223.0
570,9646.0,1224.0
571,9651.0,1225.0
572,9657.0,1241.0
573,9663.0,1226.0
574,9672.0,3473.0
575,9676.0,1227.0
576,9780.0,1230.0
577,9743.0,1228.0
578,9789.0,1231.0
579,9794.0,1232.0
580,9880.0,1236.0
581,9903.0,1238.0
582,9933.0,1239.0
583,9935.0,1240.0
584,9975.0,1244.0
585,10002.0,1248.0
586,19709.0,2232.0
587,10068.0,1250.0
588,10084.0,1251.0
589,10130.0,1255.0
590,10142.0,1257.0
591,10187.0,65.0
592,10188.0,1258.0
593,10201.0,1259.0
594,10210.0,1260.0
595,10230.0,1265.0
596,10233.0,1266.0
597,10265.0,1598.0
598,10285.0,1270.0
599,10305.0,1271.0
600,10334.0,1275.0
601,10336.0,1276.0
602,11011.0,1416.0
603,10380.0,1277.0
604,10382.0,1278.0
605,10393.0,1280.0
606,10522.0,1285.0
607,10611.0,1295.0
608,10612.0,2869.0
609,10731.0,2906.0
610,10744.0,1299.0
611,10749.0,1307.0
612,10752.0,1308.0
613,10753.0,3112.0
614,10766.0,1316.0
615,10770.0,1317.0
616,10777.0,1318.0
617,10782.0,1320.0
618,10820.0,1321.0
619,10837.0,1324.0
620,10872.0,1327.0
621,10917.0,1333.0
622,10919.0,1336.0
623,10920.0,1335.0
624,10922.0,1338.0
625,10923.0,1339.0
626,10932.0,1340.0
627,10933.0,1341.0
628,27401.0,1399.0
629,11053.0,1349.0
630,11115.0,248.0
631,11117.0,1881.0
632,11128.0,1352.0
633,11135.0,1355.0
634,11176.0,1360.0
635,11178.0,1361.0
636,11179.0,2457.0
637,11181.0,1364.0
638,11182.0,1365.0
639,11183.0,1368.0
640,11186.0,1369.0
641,11188.0,1370.0
642,11195.0,1372.0
643,11198.0,1383.0
644,11203.0,3223.0
645,11214.0,1284.0
646,11220.0,1415.0
647,11245.0,723.0
648,11270.0,1395.0
649,11284.0,2744.0
650,11371.0,1400.0
651,11431.0,1397.0
652,11436.0,1401.0
653,11496.0,1405.0
654,11502.0,1406.0
655,11507.0,2806.0
656,11529.0,1407.0
657,11544.0,1408.0
658,11581.0,1410.0
659,11589.0,1412.0
660,11629.0,1106.0
661,11646.0,2288.0
662,18087.0,2073.0
663,11673.0,1418.0
664,18478.0,1421.0
665,11715.0,1423.0
666,11723.0,1425.0
667,11724.0,1424.0
668,16304.0,1842.0
669,11754.0,1427.0
670,11759.0,1429.0
671,11781.0,1431.0
672,16984.0,1925.0
673,11844.0,1434.0
674,11846.0,1435.0
675,11864.0,1436.0
676,11903.0,1440.0
677,23423.0,2666.0
678,12837.0,3539.0
679,11969.0,1443.0
680,11977.0,1445.0
681,11978.0,1449.0
682,11988.0,1450.0
683,12007.0,1452.0
684,12042.0,1454.0
685,12059.0,34.0
686,12061.0,1455.0
687,12092.0,1474.0
688,12099.0,1456.0
689,12101.0,1458.0
690,12140.0,1281.0
691,12182.0,1460.0
692,12195.0,1465.0
693,12198.0,1470.0
694,12199.0,1471.0
695,12201.0,1473.0
696,12209.0,1477.0
697,12235.0,1502.0
698,12311.0,1480.0
699,12438.0,1488.0
700,12375.0,1483.0
701,12378.0,1186.0
702,12431.0,1180.0
703,12471.0,1491.0
704,12475.0,1530.0
705,12501.0,266.0
706,12540.0,1493.0
707,12567.0,1494.0
708,12576.0,1496.0
709,12582.0,1497.0
710,12609.0,1510.0
711,12607.0,1511.0
712,12608.0,1516.0
713,12640.0,1524.0
714,12660.0,1529.0
715,12735.0,1533.0
716,12770.0,1536.0
717,12828.0,1537.0
718,12833.0,1621.0
719,12857.0,1539.0
720,12898.0,2287.0
721,12929.0,1547.0
722,12945.0,3207.0
723,12952.0,1548.0
724,12961.0,1552.0
725,12984.0,1557.0
726,12986.0,1559.0
727,13011.0,1563.0
728,13012.0,1564.0
729,13019.0,1565.0
730,13025.0,1566.0
731,13028.0,1567.0
732,13034.0,1569.0
733,13043.0,1570.0
734,13048.0,1622.0
735,13065.0,1575.0
736,13082.0,1578.0
737,13108.0,2044.0
738,13122.0,1583.0
739,13126.0,3057.0
740,13194.0,1592.0
741,13157.0,1587.0
742,13180.0,1589.0
743,13184.0,739.0
744,13195.0,1591.0
745,13241.0,877.0
746,13245.0,1596.0
747,13263.0,1601.0
748,13273.0,1599.0
749,13284.0,1608.0
750,13298.0,1611.0
751,13316.0,1613.0
752,13340.0,1616.0
753,13347.0,1619.0
754,13390.0,1624.0
755,13425.0,1628.0
756,13429.0,1629.0
757,13517.0,1633.0
758,13540.0,1638.0
759,13593.0,1642.0
760,13596.0,1643.0
761,13629.0,1646.0
762,13633.0,1648.0
763,13631.0,1652.0
764,13635.0,1649.0
765,13640.0,1650.0
766,13803.0,1654.0
767,13804.0,1655.0
768,13834.0,1656.0
769,13876.0,1659.0
770,13906.0,1662.0
771,13907.0,1661.0
772,14031.0,1669.0
773,14033.0,1670.0
774,14048.0,3087.0
775,14079.0,1671.0
776,14145.0,2583.0
777,14281.0,1680.0
778,14337.0,1684.0
779,32202.0,1685.0
780,14572.0,1689.0
781,14597.0,1690.0
782,14608.0,1693.0
783,14614.0,1695.0
784,14634.0,1698.0
785,14638.0,1699.0
786,14644.0,1700.0
787,14700.0,1706.0
788,14736.0,1711.0
789,14740.0,1713.0
790,14749.0,1715.0
791,14751.0,1716.0
792,14752.0,1717.0
793,14767.0,1723.0
794,14768.0,2003.0
795,14769.0,1721.0
796,14774.0,1045.0
797,14775.0,1722.0
798,14783.0,1726.0
799,14784.0,1727.0
800,14829.0,1729.0
801,14832.0,1731.0
802,14964.0,1736.0
803,14985.0,1738.0
804,15057.0,1741.0
805,15074.0,1743.0
806,15082.0,1745.0
807,15088.0,1379.0
808,15089.0,1555.0
809,15116.0,1787.0
810,15118.0,1749.0
811,15198.0,1753.0
812,15312.0,1761.0
813,15330.0,1789.0
814,15399.0,1768.0
815,15524.0,1772.0
816,15817.0,1791.0
817,15827.0,1792.0
818,15845.0,1796.0
819,15871.0,1799.0
820,15900.0,1803.0
821,15902.0,1804.0
822,15914.0,1807.0
823,15932.0,1808.0
824,15934.0,1809.0
825,15935.0,1811.0
826,15957.0,1812.0
827,15990.0,1813.0
828,15996.0,7.0
829,16019.0,1815.0
830,16037.0,1819.0
831,16047.0,1818.0
832,16061.0,1820.0
833,16069.0,1823.0
834,16073.0,1824.0
835,16076.0,1825.0
836,16077.0,1826.0
837,16091.0,1827.0
838,16093.0,1829.0
839,16122.0,1798.0
840,16321.0,1987.0
841,16221.0,1834.0
842,16247.0,1837.0
843,16305.0,119.0
844,16339.0,1845.0
845,16342.0,553.0
846,16411.0,1852.0
847,16425.0,1854.0
848,16472.0,1857.0
849,16490.0,1858.0
850,23533.0,1832.0
851,16556.0,1860.0
852,16580.0,1861.0
853,16599.0,764.0
