,Country,lat,lon
Saica,Spain,41.6705992,-0.8699633999999999
Saint chamas,France,43.550669,5.034508
Saint esteve,France,42.711815,2.8437039
Saint ghislain steg,Belgium,50.4491086,3.8183757
Saint guillerme,France,43.734434,3.549015
Saint pierre cognet,France,44.88076299999999,5.777848
Sainte croix,France,43.7715417,6.1898262
Salamonde,Portugal,41.6805327,-8.0952225
Salemi,Italy,37.8075233,12.7824777
Salisano,Italy,42.2777695,12.7479899
Sallent,Spain,41.8271079,1.8922257
Salmisaari,Finland,60.16206159999999,24.8999884
Salsominore,Italy,44.8183121,9.9825123
Saltdalelva,Norway,69.5159772,19.2812944
Salto,Italy,42.3295739,13.0587399
Sama,Norway,68.80542849999999,16.5157386
Samnanger,Norway,60.40484609999999,5.723200599999999
Sampeyre,Italy,44.5794459,7.1856201
Sanfront,Italy,44.6489775,7.317971200000001
Sanroque,Spain,36.2104615,-5.384431699999999
Sant'alberto,Italy,44.5431383,12.1544286
Santa ninfa,Italy,37.7719947,12.8791253
Santomenna,Italy,40.8074781,15.320254
Santurce,Spain,43.328128,-3.0336586
Sarentino,Italy,46.6412136,11.3541082
Sarlux,Italy,39.0885548,9.0126618
Sarmato,Italy,45.0596612,9.4914405
Sarp,Norway,59.27634200000001,11.1312316
Sarrans,France,44.083415,4.971544
Sasso,Italy,42.4690901,13.5654488
Satriano,Italy,38.6678244,16.4806572
Sauda,Norway,59.6507178,6.3541435
Saudebotn,Norway,59.05540659999999,6.648529799999999
Saurdal,Norway,60.9244158,9.4148611
Saussaz,France,45.196043,6.332948
Savalen,Norway,62.2424513,10.4638214
Savignano,Italy,44.0936826,12.4007392
Saviner,Italy,46.43848850000001,11.9847739
Scalelle,Italy,45.18423019999999,7.650923400000001
Scandale,Italy,39.123897,16.9588336
Scheldelaan exxonmobil,Belgium,51.2564764,4.345994
Schkopau,Germany,51.3900745,11.9851505
Schluchsee,Germany,47.8182613,8.1519136
Schluchseewerk,Germany,47.5573968,8.0454952
Scholven,Germany,51.6109446,7.019461
Schwarze pumpe,Germany,51.5310472,14.3252614
Sclafani bagni,Italy,37.7991465,13.8564085
Seinäjoki,Finland,62.787735,22.8504338
Seitevare,Sweden,66.97529000000002,18.5870399
Selbu,Norway,63.21924539999999,11.04129
Seled glorenza,Italy,46.6706289,10.5529478
Sella conza,Italy,40.8333333,15.3
Selva,Italy,46.5565395,11.7839583
Sermide,Italy,45.0039927,11.2991526
Serra chiapponi,Italy,40.1739796,15.682954
Serra del vento nord,Italy,43.5444638,13.0369277
Serracapriola,Italy,41.8085917,15.1599009
Serre poncon,France,44.5272855,6.381120699999999
Serro lungo,Italy,44.138673,9.820905999999999
Sesta,Italy,44.2918374,9.6735746
Sesto giovanni,Italy,45.5328245,9.2256875
Sestrimo,Bulgaria,42.21573799999999,23.9209416
Seterkraft,Norway,59.9152119,10.6341605
Sfikia,Greece,40.3856573,22.2113777
Sicet,Italy,41.8900819,12.4996685
Siersza,Poland,50.20107609999999,19.4198122
Sil,Spain,42.697041,-6.915119799999999
Sildvik,Norway,65.9417,13.4148579
Silz,Austria,47.2659815,10.9311046
Simeri crichi,Italy,38.8876155,16.6645007
Simmering,Austria,48.1690647,16.4217332
Sines,Portugal,37.9571555,-8.860890699999999
Siso,Norway,67.36256940000001,15.5907805
Sisteron,France,44.194713,5.943191
Sjona,Norway,66.300771,13.0246129
Sjonsta,Norway,67.1712458,15.7341312
Skaerbaekvaerket,Denmark,55.5111111,9.613333299999999
Skarsfjord,Norway,69.9672935,18.8478024
Skawina,Poland,49.9751815,19.8288749
Skibotn,Norway,69.39084489999999,20.2673273
Skjak,Norway,61.9467976,7.828136999999999
Skjefst,Norway,67.2327323,15.0213961
Skjeggedal,Norway,58.750241,8.136944999999999
Skjerdal,Norway,60.9497515,7.191070799999999
Skjerka,Norway,58.6747828,7.301850399999999
Skjomen,Norway,68.3039,17.2911999
Skoddeberg,Norway,59.617228,11.080573
Skollenborg,Norway,59.62258929999999,9.701433699999999
Skotfoss,Norway,59.2154016,9.525118299999999
Slind,Norway,61.16464,6.935662
Sloecentrale unit,Netherlands,51.4478825,3.6926509
Smavatna,Norway,66.2333333,14.3333332
Smestad,Norway,59.9374534,10.68556
Smola,Norway,63.46262609999999,8.014187
Soberg,Norway,68.668296,14.418903
Sokna reg. midt,Norway,60.238871,9.928076299999999
Solberg,Norway,59.628425,10.667302
Solina,Poland,49.3993322,22.4677303
Somplago,Italy,46.3491942,13.0671184
Sondrio,Italy,46.1698583,9.8787674
Songa,Norway,60.20133740000001,10.1260499
Sora,Italy,41.7188539,13.6130491
Sorbrandal,Norway,62.1674626,5.5608661
Sorfjord,Norway,60.2512464,6.593935399999999
Sorgenia puglia modugno,Italy,41.1030647,16.7577691
Sortland,Norway,68.69543920000001,15.4128088
Sospirolo,Italy,46.1429856,12.0738993
Sostene,Italy,38.639332,16.4850678
Soto,Spain,43.0357012,-4.2262871
Soverzene,Italy,46.2063212,12.3028552
Spanne,Norway,59.3854698,5.3239328
Sparanise,Italy,41.1933964,14.099336
Spartivento,Italy,38.88445600000001,8.839032099999999
Spem,France,45.130862,1.320075
Spezia centr,Italy,44.1024504,9.824082599999999
Spigno cen,Italy,41.3266062,13.6941672
Spina,Italy,44.6361466,12.2509527
St alban,France,48.557172,-2.532964
St etienne cantales,France,44.94902,2.225837
St laurent,France,43.673417,7.189811
Stabilimento villa s.lucia,Italy,41.497965,13.7810579
Stadsforsen,Sweden,65.8433768,20.3764722
Stalla,Italy,44.3939828,8.495222799999999
Stalon,Sweden,64.9404326,15.8713456
Stalowa wola,Poland,50.5826005,22.0535861
Standal,Norway,60.1082495,10.8812821
Stanga,Italy,46.211694,12.129325
Staudinger,Germany,47.803447,11.864524
Stazzona,Italy,46.1449228,9.2695455
Steinaga,Norway,66.97253289999999,14.4402435
Steinsland,Norway,60.93359270000001,5.9715375
Steinsvik,Norway,62.0046615,5.8543174
Stejaru,Romania,44.7717653,28.545397
Stenungsund,Sweden,58.0678388,11.8294345
Stigsnaesvaerket,Denmark,55.205301,11.25353
Stokkelandsana,Norway,58.36174299999999,7.0567356
Stokmarknes,Norway,68.56483829999999,14.9098716
Stord,Norway,59.77883379999999,5.5002279
Stordal,Norway,62.38181789999999,6.992054700000001
Storlivatn,Norway,59.6703199,6.5022432
Stornorrfors,Sweden,63.8525,20.051667
Storo,Italy,45.8482451,10.5790256
Strasbourg,France,48.5734053,7.752111299999999
Stratos,Greece,38.6673893,21.3168387
Strongoli,Italy,39.2670877,17.0503834
Studstrupvaerket,Denmark,56.2489534,10.3472225
Stuttgart mã¼nster,Germany,48.8236812,9.2091081
Sugag,Romania,45.7776871,23.6206131
Suio,Italy,41.29492820000001,13.8509732
Sulcis centr,Italy,39.0373917,8.418422399999999
Suldal,Norway,59.5715437,6.816438
Sun energy and partners,Italy,43.3742379,12.2583302
Sundal,Norway,60.1084549,6.2875345
Sundsbarm,Norway,59.5469161,8.426978499999999
Sundsfjord,Norway,66.983017,14.1690701
Suomenoja,Finland,60.16068639999999,24.7074508
Susa,Italy,45.1386144,7.048457300000001
Suvdola,Norway,59.14922929999999,8.7923385
Suviana,Italy,44.137189,11.0365306
Svandalsflona,Norway,59.6251808,6.2903635
Svartdalen,Norway,59.586535,8.551169
Svartelva,Norway,60.78079399999999,11.2731495
Svartisen,Norway,66.6333333,14.0
Svartkulp,Norway,60.02780910000001,10.6722196
Svean,Norway,59.91430399999999,10.7379964
Svelgen,Norway,61.7685236,5.2955096
Svelgfoss,Norway,61.7685236,5.2955096
Svorka,Norway,63.15768379999999,9.7723437
Svorkmo,Norway,63.16964590000001,9.742537
Sy sima,Norway,60.49938350000001,7.1634425
Sykkylven,Norway,62.3919003,6.5980089
Sylling,Norway,59.8947884,10.2832074
Sällsjö,Sweden,63.23282279999999,13.6824963
Tafjord,Norway,62.2311513,7.4153287
Tahkoluoto,Finland,61.6333168,21.4166604
Taio,Italy,46.32202179999999,11.0694984
Talamona,Italy,46.1368155,9.6105769
Taloro,Italy,40.1192269,9.2076051
Tanagro,Italy,40.4147944,15.4655636
Tanes,Spain,43.2068593,-5.4002664
Tarbert production,Ireland,52.5725966,-9.3751312
Tarrag,Spain,41.6480797,1.1409432
Tarrag ib,Spain,41.1188827,1.2444909
Tavazzano,Italy,45.32772180000001,9.4054364
Taverna storta nord,Italy,42.0184552,12.3769704
Tawnaghmore production,Ireland,54.1934,-9.2206
Teb,Slovenia,45.9975835,15.4785395
Tec bobovdol ead,Bulgaria,42.2837142,23.032473
Tecnoborgo,Italy,45.0547046,9.7319804
Teglia,Italy,44.3394288,9.890293999999999
Tenaris dalmine s.p.a.,Italy,45.6449527,9.6040725
Ter,Spain,42.0490241,3.0029584
Tera esla,Spain,42.2285364,-6.7721548
Termica colleferro,Italy,41.73550669999999,12.9696185
Termini imerese c.le,Italy,37.984023,13.6961892
Termoli,Italy,42.0005331,14.9952839
Termoutilizzatore,Italy,45.511618,10.209968
Termovalorizzatore acerra,Italy,40.9786446,14.3828476
Terni,Italy,42.5636168,12.6426604
Teruel,Spain,40.3456879,-1.1064345
Teverola,Italy,41.0085381,14.2134347
Tevla,Norway,63.38513759999999,11.8719306
Teš,Slovenia,46.3740381,15.0514274
Thamshavn,Norway,63.32058490000001,9.8825433
Thesavros,Greece,36.973984,24.723181
Thyrow,Germany,52.2516298,13.2517034
Tihange,Belgium,50.52969909999999,5.2614551
Tinfos telemark,Norway,59.39139849999999,8.3211209
Tioxide europe scarlino,Italy,42.9128622,10.8225732
Tirso,Italy,39.9122766,8.6106038
Tismana,Romania,45.0499296,22.9458871
Tistedal,Norway,59.1252243,11.4435499
Tjeldbergodden,Norway,63.40843160000001,8.6937046
Tjodan,Norway,59.01213019999999,10.2133395
Tjonnefoss,Norway,58.960165,8.519575999999999
Tjorhom,Norway,58.8885747,6.8519783
Tokke,Norway,59.4756002,7.707171499999999
Tonstad,Norway,58.66263079999999,6.716948299999999
Toplo ruse,Bulgaria,43.86987,26.01552
Toppa,Italy,43.5354005,11.2342955
Toppila,Finland,65.0384198,25.4431155
Tor valle,Italy,41.8233542,12.4294608
Torbole,Italy,45.8778243,10.8908516
Torino nord,Italy,45.0703393,7.686864
Tornavento,Italy,45.58134829999999,8.7097632
Torpshammar,Sweden,62.4755923,16.324512
Torrao,Portugal,38.2945393,-8.2238261
Torre ruggiero,Italy,38.6532245,16.3726073
Torrent,Italy,43.9178757,10.980711
Torrente tona,Italy,41.7411073,15.0542511
Torreval.nord,Italy,45.16031599999999,7.4436301
Torrite,Italy,44.0979979,10.399246
Torviscosa,Italy,45.8292352,13.2627729
Toverud,Norway,60.610551,12.033803
Trandal,Norway,62.2608457,6.500545799999999
Trapani c.le,Italy,38.0176177,12.537202
Trapani contrada coniglia,Italy,38.0176177,12.537202
Trapani salemi,Italy,37.8075233,12.7824777
Travale,Italy,43.1676323,11.0069318
Tre torri,Italy,45.4781414,9.1566191
Trengereid,Norway,60.4292494,5.6287493
Triano,Italy,42.7873847,11.5467854
Tricastin,France,44.3262629,4.731315700000001
Trillo,Spain,40.7007797,-2.5928841
Trofors,Norway,65.5350526,13.4070111
Troia,Italy,41.3597802,15.3081141
Troia cancarro,Italy,41.3402776,15.2602387
Troia cireo,Italy,41.3597802,15.3081141
Troia vincenzo,Italy,41.3597802,15.3081141
Trolheim,Norway,63.4305149,10.3950528
Tronsholen,Norway,58.8306909,5.7418882
Trysil,Norway,61.3169004,12.2598392
Trysilfossen,Norway,61.74977719999999,6.276685100000001
Trängslet,Sweden,61.3764616,13.7216033
Tula,Italy,40.72996089999999,8.9833983
Tunnsjo,Norway,59.9032377,8.9051872
Turano lodigiano bertonico lo,Italy,45.24882540000001,9.6228049
Turbigo,Italy,45.5329915,8.736665
Turbigo s.,Italy,45.5329915,8.736665
Turceni,Romania,44.674076,23.374199
Turlough hill,Ireland,53.024167,-6.416388899999999
Turów,Poland,51.414046,16.3804525
Tusciano,Italy,40.6208224,14.9564264
Tussa,Norway,62.17864530000001,6.0833482
Tveit,Norway,58.22173569999999,8.109061
Tveitelva,Norway,60.0068806,5.6876887
Tveiten,Norway,60.573648,5.234774
Tychy,Poland,50.12180069999999,19.0200023
Tyin,Norway,61.28821920000001,8.2101109
Tynagh production,Ireland,53.150019,-8.3736439
Tynset,Norway,62.2759334,10.7824054
Tyria,Norway,61.1213345,10.6975531
Tysseland,Norway,60.39459710000001,5.3215142
Tysso,Norway,60.6180361,5.5829755
U.p. barilla parma,Italy,44.8240965,10.37573
Uimaharju,Finland,62.9140212,30.2515897
Ulassai,Italy,39.8111464,9.4995256
Ulefoss,Norway,59.28382300000001,9.264594899999999
Ulset,Norway,60.4614053,5.3244739
Ulvik,Norway,60.57149159999999,6.915624900000001
Unigra' conselice,Italy,44.5347225,11.8607701
Up brnsfir,Italy,44.6913635,7.831951099999999
Uppsala kvv,Sweden,59.85856380000001,17.6389267
Urke,Norway,62.21287539999999,6.5668393
Ururi,Italy,41.8160988,15.0141093
Usma selbu,Norway,63.21924539999999,11.04129
Usta,Norway,60.5603433,8.3368586
Ustekveikja,Norway,60.53320309999999,8.2029855
Uvdal,Norway,60.2991038,8.539907699999999
V.nova frades,Portugal,40.7322554,-8.1737805
Vadheim,Norway,61.2080184,5.8302862
Vafos,Norway,58.8953083,9.338449599999999
Vagaana,Norway,59.4965518,6.1269429
Vagamo,Norway,61.87517010000001,9.0966266
Vagen,Norway,60.399164,5.3176285
Vaglio,Italy,43.9103642,11.2794599
Vaires,France,48.87360899999999,2.639543
Val noana,Italy,46.138214,11.839135
Valcimarra fiastrone,Italy,43.1382232,13.1674448
Valeira,Portugal,33.055408,-16.3303109
Valer,Norway,60.6758482,11.8413468
Vallabregues,France,43.853401,4.628383
Vallata,Italy,41.0252906,15.2779983
Vallesaccarda,Italy,41.0650449,15.2549367
Valpelline,Italy,45.8257747,7.3267545
Valsoyfjord,Norway,69.2389558,19.2260271
Vandellos,Spain,41.0194958,0.8316193
Vang,Norway,61.12535219999999,8.5736343
Vangpollen,Norway,68.61605899999999,15.5742389
Vanndola,Norway,61.5909116,7.3505118
Vargfors,Sweden,65.0178502,19.6899033
Varzo,Italy,46.2088946,8.2526009
Varzo cairasca,Italy,46.2088946,8.2526009
Vaskiluoto,Finland,63.089043,21.5776979
Vassfossen,Norway,59.732463,9.8680547
Vecchio valle cancelli ripa,Italy,42.2723138,13.5790804
Velsen,Netherlands,52.4520591,4.630587100000001
Vemork,Norway,59.88104999999999,8.496001999999999
Venamartello,Italy,42.7896735,13.4164107
Venaus,Italy,45.1511575,7.0170676
Venina,Italy,45.4408474,12.3155151
Vento piansano,Italy,42.5104136,11.8549588
Verdal,Norway,63.7505981,11.916895
Verma,Norway,62.3433297,8.0588759
Verres,Italy,45.6624352,7.6938048
Verzuolo,Italy,44.5938864,7.483104499999999
Vestrebotn,Norway,59.05540659999999,6.648529799999999
Via,Norway,61.8716141,6.8477066
Vianden,Luxembourg,49.9276046,6.1545274
Viddal,Norway,62.1397492,6.6117855
Vidraru,Romania,45.39648529999999,24.6224249
Vietas,Sweden,67.4846464,18.3564208
Vigeland,Norway,58.0843691,7.304979200000001
Vikaelva,Norway,69.3141261,18.6827338
Vikesa,Norway,58.6375907,6.0913457
Vikna,Norway,64.9135214,10.53786
Vilarinho f.,Portugal,41.3591622,-8.3337408
Villa castelli wf,Italy,40.5827618,17.4778206
Villa rinaldi,Italy,39.3115743,16.0508151
Villa s.maria,Italy,41.9513556,14.3529886
Villarodin,France,45.2260931,6.685819299999999
Vilniause,Lithuania,54.6871555,25.2796514
Vinadio,Italy,44.3077779,7.176439199999999
Vinchiana,Italy,43.8696119,10.526956
Vindedal,Norway,61.1198066,7.331474999999999
Vindpark björkhöjden,Sweden,63.413814,16.0872715
Vinje,Norway,59.88997200000001,7.764775699999999
Vittingfoss,Norway,59.48570480000001,10.0117496
Vizzini,Italy,37.1613188,14.7488678
Vizzola t.,Italy,45.6261799,8.6829486
Vobarno,Italy,45.6424642,10.5005307
Voelklingen,Germany,49.2556226,6.8588948
Voestalpine linz,Austria,48.2766593,14.3207802
Vogelgrun,France,48.012656,7.573436
Voghera,Italy,44.99165989999999,9.0120442
Vojany,Slovakia,48.5702197,21.9875696
Volturara,Italy,40.8802445,14.9180629
Volturino,Italy,41.4775815,15.1233932
Volturno,Italy,41.2498012,14.1933646
Vorarlberger illwerke,Austria,47.4876808,9.737128799999999
Vouglans,France,46.3871619,5.662755
Vuosaari,Finland,60.2087898,25.1437314
Waldeck,Austria,47.851419,13.769718
Wallsee mitterkirchen,Austria,48.1635152,14.7217896
Walsum,Germany,51.52786889999999,6.7238275
Wartsila italia s.p.a,Italy,40.8424919,14.2593868
Wedel,Germany,53.58238129999999,9.7137465
Weiher,Austria,47.7859456,13.0385853
Weisweiler,Germany,50.8273398,6.3147251
West offaly production,Ireland,53.2730298,-8.042218199999999
Westfalen,Austria,47.92530619999999,16.1935205
Whitegate prod,Ireland,51.8267841,-8.2321121
Wilhelmshaven,Germany,53.53234029999999,8.1068722
Wilmersdorf,Germany,52.4926939,13.3232913
Windpark egmond aan zee,Netherlands,52.6186114,4.6302431
Windpark havelland,Germany,52.5979018,12.5204131
Windpark trianel borkum west,Germany,53.593131,6.704731199999999
Wpp cogealac,Romania,44.6159421,28.4623735
Wpp facaeni,Romania,44.420252,26.218817
Wpp fantanele,Romania,44.61230700000001,28.5772962
Wpp sveti nikola,Bulgaria,43.4349451,28.4926146
Wrocław,Poland,51.1078852,17.0385376
Wte,Italy,45.5468945,8.9582214
Włocławek,Poland,52.6483303,19.0677357
Ybbs persenbeug,Austria,48.1764209,15.0820859
Ytre alsaker,Norway,60.4617977,5.432769
Za puławy,Poland,51.4508204,21.9841354
Zakłady chemiczne police sa,Poland,53.570671,14.549895
Zandvliet,Belgium,51.35964999999999,4.30716
Zelzate knippegroen,Belgium,51.1577444,3.8064546
Zevio,Italy,45.37170159999999,11.1335491
Zielona góra,Poland,51.9356214,15.5061862
Zuino,Italy,45.6790058,10.6443152
Älvkarleby,Sweden,60.56860669999999,17.4489129
Čhe avče,Slovenia,46.1026895,13.670725
Čierny váh,Slovakia,49.01199,19.94227
Łagisza,Poland,50.3505058,19.1406488
Łaziska,Poland,49.9324513,18.4549034
Żarnowiec,Poland,54.7874158,18.0856717
Żydowo,Poland,54.0424371,16.7161915
Ajkai hőerőmű,Hungary,47.0966727,17.5600077
Alpiq csepel erőmű,Hungary,47.42725189999999,19.0531595
Andretta mw,Italy,40.9403631,15.3270223
Aria srl ul,Italy,43.8578532,11.137625
Avezzano,Italy,42.0281396,13.4255637
Bakonyi gázturbinás erőmű,Hungary,47.0966727,17.5600077
Banzi,Italy,40.8622377,16.0128548
Cycofos,France,43.4280373,4.8865986
Debreceni kombináltciklusú erőmű,Hungary,47.5185819,21.6313403
Dolna odra,Poland,53.213655,14.4818385
Dossi,Italy,44.7678722,11.3351079
Dunamenti erőmű,Hungary,47.3282003,18.9204298
Edal,Czech Republic,41.2510516,-72.88223959999999
Edet,Czech Republic,41.2193216,-96.0483525
Eduk,Czech Republic,-23.634904,-46.734953
Eidum,Norway,63.443507,10.9815216
Eled,Czech Republic,40.1613907,-75.06291329999999
Ensdorf,Germany,49.3062355,6.7804113
Franken,Germany,48.7668872,12.3761626
Gode wind,Germany,54.4257888,10.1707288
Great island prod,Ireland,51.8686111,-8.28
Greenergy szabályozási központ,Hungary,47.547802,19.073291
Gönyűi erőmű,Hungary,47.7334344,17.8243403
Hafen,Germany,51.214923,6.750474
Hastedt,Germany,53.0775075,9.4536936
Holsbru,Norway,61.2998941,7.903708900000001
Ivpc anzano,Italy,40.91656,14.7975097
Kaldestad,Norway,60.55361549999999,6.02467
Kelenföldi erőmű,Hungary,47.462461,19.052994
Kispesti erőmű,Hungary,47.45,19.133333
Klingenberg,Germany,49.7805714,9.183095699999999
Kvittingen,Norway,60.06943149999999,5.0504995
Litéri gázturbinás erőmű,Hungary,47.107613,18.014077
Mitte,Germany,52.5306438,13.3830683
Mittelsbueren,Germany,53.1291194,8.651593499999999
Moorburg,Germany,53.4929396,9.925873099999999
Mátrai erőmű,Hungary,47.7944596,20.0545474
Nuova alta nurra,Italy,40.799421,8.439556999999999
Nuova gabbro,Italy,43.481447,10.4442658
Nyíregyházi kombináltciklusú erőmű,Hungary,47.95700679999999,21.7002821
Oroszlányi erőmű,Hungary,47.5006201,18.270297
Paksi atomerőmű,Hungary,46.5743687,18.8494116
Puentenuev,Spain,43.3484859,-7.192670799999999
Pécsi erőmű,Hungary,46.06451939999999,18.2636539
Reuter,Germany,51.2152594,6.7559293
Rosone,Italy,45.434835,7.4209295
Silz,Germany,49.1474138,7.949013700000001
Tajo,Spain,40.1188967,-3.1616515
Tajoenc,Spain,40.1188967,-3.1616515
Tatabánya erőmű,Hungary,47.5601589,18.4279957
Tiefstack,Germany,53.5311256,10.0658517
Tiszai erőmű,Hungary,47.9168905,21.0756327
Tryland,Norway,58.1557387,8.0625501
Ulvund,Norway,60.65455120000001,6.4330627
Vpp szabályozási csoport,Hungary,47.478345,19.027352
Waldeck,Germany,51.2076269,9.0646516
Weiher,Germany,49.1627831,8.6290693
Westfalen,Germany,51.43323669999999,7.661593799999999
Wpp pantelimon,Romania,44.4446966,26.1704409
Újpesti erőmű,Hungary,47.5543462,19.1016106
Gkm dbenergie,Germany,49.4445252,8.4995233
C.w.f.italia,Italy,45.4703859,9.1843794
Impianto termovalorizzazione dei rifiuti della prov.di to,Italy,45.2798516,8.7716484
Rijnmond,Netherlands,51.913156,4.481596
