,CARMA,Capacity,Country,Duration,ENTSOE,ESE,Efficiency,Fueltype,GEO,GPD,IWPDCY,Name,OPSD,DateRetrofit,Set,Technology,WEPP,DateIn,last_update,lat,lon
0,,,,,,,,,,,,Vianden,BNA1675,,,Pumped storage,,,09. Aug 18,,
1,,,,,,,,,,,,Vianden,BNA0978,,,Pumped storage,,,09. Aug 18,,
2,,,,,,,,,,,,Vianden,BNA0979,,,Pumped storage,,,09. Aug 18,,
3,,,,,,,,,,,,Vianden,BNA0980,,,Pumped storage,,,09. Aug 18,,
4,,,,,,,,,,,,Vianden,BNA0981,,,Pumped storage,,,09. Aug 18,,
5,,,,,,,,,,,,Vianden,BNA0982,,,Pumped storage,,,09. Aug 18,,
6,,,,,,,,,,,,Vianden,BNA0983,,,Pumped storage,,,09. Aug 18,,
7,,,,,,,,,,,,Vianden,BNA0984,,,Pumped storage,,,09. Aug 18,,
8,,,,,,,,,,,,Vianden,BNA0985,,,Pumped storage,,,09. Aug 18,,
9,,,,,,,,,,,,Vianden,BNA0986,,,Pumped storage,,,09. Aug 18,,
10,,,,,,,,,,,,Vianden,BNA0987,,,Pumped storage,,,09. Aug 18,,
11,,1291,,,,ESE15,,,,,,Vianden,,,,,,,19. Aug 2018,,
12,,638,,,,,,,,,,Niederaussem,BNA0707,,,,,,09. Aug 18,,
13,,,,,,,,,,,,Huntdorf,BNA0239,,,CAES,,,09. Aug 18,,
14,,,,,,,,,,,,Kozienice 2 B11,OEU268,,,,,2017,09. Aug 18,,
15,,,,,,,,,GEO42367,,,,,1936,,,,1936,,,
16,,,,,44W-T-YT-000020M,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
17,,,,,26WIMPI-S13BSSUZ,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
18,,,,,26WIMPI-S18SCNDX,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
19,,,,,26WIMPI-S07SCPZX,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
20,,,,,26WIMPI-0543164A,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
21,,,,,26WIMPI-S03BBSR5,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
22,,,,,26WIMPI-S02MNAEP,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
23,,,,,26WIMZI-S11JSEI0,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
24,,,,,26WIMPI-S03TVZZK,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
25,,,,,26WIMPI-S14TERME,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
26,,,,,26WIMPI-S18RTSN9,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
27,,,,,26WIMPI-S12AOCS3,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
28,,,,,26WIMPI-S06ECLTM,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
29,,,,,26WIMPI-S06TRVC2,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
30,,,,,26WIMPI-S05APGPJ,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
31,,,,,26WIMPI-S03FERRD,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
32,,,,,26WIMPI-S10NMRNY,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
33,,,,,26WIMPI-S03ATSMM,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
34,,,,,26WIMPI-S03FMGSC,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
35,,,,,26WIMPI-S12ATCRM,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
36,,,,,26WIMPI-S10PTRFC,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
37,,,,,26WIMPI-S03DBLMQ,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
38,,,,,26WIMPI-S15TDARG,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
39,,,,,26WIMPI-S08AGCA5,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
40,,,,,26WIMPI-S14LTRNT,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
41,,,,,26WIMPI-S19APGPP,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
42,,,,,26WIMPI-S07GTNV2,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
43,,,,,26WIMPI-S03TRBGZ,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
44,,,,,26WIMPI-S16ETNPN,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
45,,,,,26WIMPI-S09AGPP4,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
46,,,,,26WIMPI-S08PCRTB,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
47,,,,,26WIMPI-S15SCPRH,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
48,,,,,26WIMPI-S08ERNPQ,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
49,,,,,26WIMPI-S19IESBL,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
50,,,,,26WIMPI-S08CCVRV,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
51,,,,,26WIMPI-S15MTDD6,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
52,,,,,26WIMPI-S08PLCNW,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
53,,,,,26WIMYI-S06ELTTB,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
54,,,,,26WIMPI-S12TRRVU,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
55,,,,,26WIMPI-S07CERNC,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
56,,,,,26WIMZI-S01BVRG0,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
57,,,,,26WIMPI-S03SSSN8,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
58,,,,,26WIMPI-S01ECLF6,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
59,,,,,26WIMPI-S08LCCS4,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
60,,,,,26WIMPI-S19TCRMT,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
61,,,,,26WIMPI-S01MNRFF,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
62,,,,,26WIMPI-S03EMC43,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
63,,,,,26WIMPI-S16EBNPL,,,Natural Gas,,,,,,,,,,,19. Aug 2018,,
64,,,,,12W-0000000902-P,,,,,,,Grande dixence,,,,,,,22. Aug 2018,,
65,,,,,12W-0000000034-F,,,,,,,Grande dixence,,,,,,,22. Aug 2018,,
66,,,,,,,,,GEO45288,,,Grande dixence,,,,,,,22. Aug 2018,,
67,CARMA30807,,,,,,,,,,,Grande dixence,,,,,,,22. Aug 2018,,
68,,,,,,,,,,GPD14081,,Grande dixence,,,,,,,22. Aug 2018,,
69,CARMA4536,,,,,,,,,,,Cleuson dixence,,,,,,,,,
70,,,,,,,,,,GPD14000,,Cleuson dixence,,,,,,,,,
71,,67,,,,ESE145,,,,,,,,,,,,,,,
