Name,Country,lat,lon
SUIO,Italy,41.29492820000001,13.8509732
SENDREN,Italy,41.87194,12.56738
CAMPOMAGGIORE,Italy,40.5647688,16.0704107
CENTRALE ELETTRICA A BIOMASSA DI SERRAMANNA,Italy,39.42251359999999,8.921749
PIOMBINO,Italy,42.9256335,10.5258891
TROIA CANCARRO,Italy,41.3402776,15.2602387
ALBAPOWER SPA,Italy,44.7034132,8.026922899999999
AVISE,Italy,45.7086376,7.139643800000001
CENTRO OLIO VAL D'AGRI,Italy,40.3140247,15.8980751
PIETRAFITTA,Italy,39.2617695,16.3406015
DELICETO TORRETTA,Italy,41.2230168,15.3861953
CHIUSDINO 1,Italy,43.1553899,11.0884721
FIUMESANTO,Italy,40.80119884475788,8.26131588442781
RONCOVALGRANDE,Italy,46.0693651,8.732415999999999
CENTRALE S.COLOMBANO,Italy,41.87194,12.56738
NUOVA SERRAZZANO,Italy,43.219023,10.8118457
TENARIS DALMINE S.P.A.,Italy,45.6446067,9.605020099999999
Verdi_13.030,Italy,41.87194,12.56738
CIMEGO,Italy,45.9117544,10.6134314
PIANO DELLA CAPRIA 20MW,Italy,43.0377826,9.818073199999999
EOS 4   FAETO,Italy,41.3233966,15.1626884
ISOLA SERAFINI,Italy,45.0929,9.9048
SAN GIACOMO,Italy,42.8000634,13.5719932
Buddusò e Alà dei Sardi,Italy,40.5770405,9.255043500000001
LASA,Italy,46.6198875,10.6947782
TERMOVALORIZZATORE DI ACERRA,Italy,40.9788824,14.3828535
Arlena Eolico ,Italy,42.4613097,11.8150573
EVERFALESIA,Italy,41.87194,12.56738
III SALTO,Italy,41.87194,12.56738
MONTECALVELLO,Italy,42.5484176,12.2096566
M.DI TURES,Italy,41.87194,12.56738
PEDESINA,Italy,46.0820044,9.5502985
Matos,Italy,41.87194,12.56738
Monteverde ,Italy,40.9999737,15.5347669
NUOVA GABBRO,Italy,43.481447,10.4442658
ARSIE',Italy,45.9783128,11.7434562
CAFFARO 2,Italy,46.0474262,10.9516659
SPEZIA CENTR,Italy,44.1024504,9.824082599999999
T.ENERGY,Italy,41.87194,12.56738
CAORIA,Italy,46.1921708,11.6843358
PARCO EOLICO DI ULASSAI,Italy,39.8111464,9.4995256
JASMINE,Italy,41.87194,12.56738
C.LE HERA FORLÌ BAGNOLO,Italy,44.2227398,12.0407312
SPIGNO CEN,Italy,41.3266062,13.6941672
MINEO-MILITELLO,Italy,37.2739615,14.7882798
GOGLIO DEVERO,Italy,46.2887525,8.2750592
MINERVINO MURGE - CONTRADA IAMBRENGHI,Italy,41.0856165,16.0773816
MONTAGUTO,Italy,41.2496359,15.2481372
RETE 2,Italy,41.87194,12.56738
SERRA MARROCCO,Italy,37.947799,12.7435996
TERMOVALORIZZATORE FOCI,Italy,41.87194,12.56738
NUOVA SOLMINE,Italy,42.925658,10.79617
COGE. CENTRO CITTA',Italy,41.87194,12.56738
ANDONNO C.,Italy,44.2952993,7.429002999999999
UNIGRÀ CONSELICE,Italy,44.5347225,11.8607701
CIVIDATE,Italy,45.9444587,10.2791907
NEMBIA,Italy,46.100806,10.937162
GTG101/GTG501,Italy,41.87194,12.56738
GALLICANO,Italy,44.062227,10.4387128
Vaglio Ampliamento,Italy,41.87194,12.56738
ALBANO,Italy,41.7284572,12.6589426
IVPC ANZANO,Italy,40.91656,14.7975097
PAGANINI_13830,Italy,41.87194,12.56738
Laterza Wind_Farm,Italy,40.6249441,16.798088
IMPIANTO EOLICO ASCOLI SATRIANO,Italy,41.2033413,15.5627449
ASSEMINI,Italy,39.2106099,9.0018424
PATERNO' C.LE,Italy,39.2271425,16.2641018
CASTELLANETA,Italy,40.62804180000001,16.9397385
SUVIANA ,Italy,44.137189,11.0365306
ANAPO C.LE,Italy,37.0550188,15.2648005
Ginestra degli Schiavoni,Italy,41.277273,15.0498966
URURI,Italy,41.8160988,15.0141093
CONTRADA CORVO - COZZO MITURRO,Italy,45.1924024,8.6118743
CASTEL GIUBILEO,Italy,41.9873147,12.5054259
TEGLIA,Italy,44.3900165,8.524729599999999
Troia,Italy,41.3597802,15.3081141
Tolve Parco,Italy,40.6959323,16.0188843
MORASCO,Italy,44.8943453,9.3487149
SAN LAZZARO,Italy,44.4689738,11.4218161
Impianto Cerreto,Italy,44.4241574,10.3627725
PRECI,Italy,42.8806639,13.0396385
REGOLEDO,Italy,46.02700309999999,9.296623799999999
PONT ST. MARTIN,Italy,45.594928,7.798356999999999
S.ANTONIO,Italy,45.8017299,13.4007579
CHIAVENNA,Italy,46.3271725,9.401207099999999
PONTE MARM,Italy,45.5210592,11.0429934
Cancellara,Italy,40.7206344,15.9112424
CABOT RAVENNA CTE1,Italy,44.4184443,12.2035998
GUARNIERI,Italy,41.87194,12.56738
FORLETONUOVO2,Italy,38.4661969,16.0662654
SERRA DEL VENTO SUD,Italy,40.5625825,15.4068079
CENTRALE DI TURANO LODIGIANO - BERTONICO (LO),Italy,45.24882540000001,9.6228049
CUCCHINADORZA,Italy,40.1356988,9.1292567
CENTRALE DI COGENERAZIONE AEROPORTO FIUMICINO,Italy,41.8034274,12.2518928
ANDRETTA 22MW,Italy,40.9403631,15.3270223
FLUMENDOSA 3,Italy,38.9716291,8.9741544
NUOVA RADICONDOLI,Italy,43.261087,11.0404226
ENIPOWER BRINDISI,Italy,40.6279703,18.003723
CENTRALE TERMOELETTRICA,Italy,45.4021972,10.7154864
SERRA CARPANETO 3,Italy,41.87194,12.56738
Tioxide Europe Scarlino,Italy,42.9196838,10.8003401
VOBARNO,Italy,45.6424642,10.5005307
GINESTRA,Italy,40.9304388,15.729718
PONT,Italy,46.037207,11.9717435
RIPACANDIDA,Italy,40.9120331,15.7212957
AGRI,Italy,40.4164463,15.7386013
CARLUVA 16MW,Italy,41.87194,12.56738
BARGI CENTRALE,Italy,44.1260632,11.0588536
IMPIANTO EOLICO SCAMPITELLA,Italy,41.0911341,15.2998521
GISSI,Italy,42.019191,14.544392
RTEC2-2,Latvia,56.879635,24.603189
RTEC1,Latvia,56.879635,24.603189
Kegums HPP,Latvia,56.7400859,24.7103977
RTEC2-1,Latvia,56.879635,24.603189
Plavinas HPP,Latvia,56.5833457,25.2399496
Riga HPP,Latvia,56.8513974,24.272027
Lietuvos elektrine,Lithuania,55.169438,23.881275
KaunoTE,Lithuania,55.169438,23.881275
VEJO,Lithuania,55.169438,23.881275
KruonioHAE,Lithuania,54.79927499999999,24.2474133
VilniausE3,Lithuania,54.6775962,25.0794299
Mazeikiu elektrine,Lithuania,55.169438,23.881275
KaunoHE,Lithuania,54.8553,24.1856
TE_Pljevlja,,43.3345352,19.3277008
VE KRNOVO,,42.8837347,19.0945942
GRAI-G,United Kingdom,51.597069,-3.3434132
OLDS,United Kingdom,55.378051,-3.435973
DNGB,United Kingdom,55.378051,-3.435973
DRAXXG,United Kingdom,55.378051,-3.435973
CLDNW,United Kingdom,55.378051,-3.435973
FDUNT,United Kingdom,53.248236,-3.13577
GRMO,United Kingdom,55.378051,-3.435973
COTPS,United Kingdom,55.378051,-3.435973
GRIFW,United Kingdom,55.378051,-3.435973
BNAKW,United Kingdom,55.378051,-3.435973
SROM,United Kingdom,55.378051,-3.435973
BRDUW,United Kingdom,55.378051,-3.435973
CAIRB,United Kingdom,51.08848649999999,-4.0698636
WBUGT,United Kingdom,55.378051,-3.435973
SHRSW,United Kingdom,53.5831442,-2.0953755
LITT-G,United Kingdom,55.378051,-3.435973
SUTB,United Kingdom,55.378051,-3.435973
RUGPS,United Kingdom,55.378051,-3.435973
INAW,United Kingdom,55.378051,-3.435973
MRWD,United Kingdom,55.378051,-3.435973
WBUPS,United Kingdom,55.378051,-3.435973
HYWDW,United Kingdom,55.378051,-3.435973
WTMSO,United Kingdom,55.378051,-3.435973
WLNYW,United Kingdom,55.378051,-3.435973
HRTL,United Kingdom,55.378051,-3.435973
NANT,United Kingdom,55.378051,-3.435973
DAMC,United Kingdom,55.378051,-3.435973
DIDCGT,United Kingdom,51.60804400000001,-1.24484
SHIN,United Kingdom,55.378051,-3.435973
CRUA,United Kingdom,55.378051,-3.435973
ROCK,United Kingdom,50.5447692,-4.9135924
MINSW,United Kingdom,55.378051,-3.435973
CNQPS,United Kingdom,55.378051,-3.435973
CASS,United Kingdom,51.5220735,-0.08998819999999999
ANSUW,United Kingdom,55.378051,-3.435973
GRAI,United Kingdom,55.378051,-3.435973
CDCL,United Kingdom,55.378051,-3.435973
FIDL,United Kingdom,55.378051,-3.435973
RYHPS,United Kingdom,55.378051,-3.435973
GLNDO,United Kingdom,54.7988199,-5.830310100000001
LITT-D,United Kingdom,55.378051,-3.435973
SVRP,United Kingdom,55.378051,-3.435973
RMPNO,United Kingdom,55.378051,-3.435973
HMGTO,United Kingdom,55.378051,-3.435973
GAUR,United Kingdom,55.378051,-3.435973
EARBW,United Kingdom,55.378051,-3.435973
ERRO,United Kingdom,55.378051,-3.435973
DRAXX,United Kingdom,53.7291643,-0.9771491999999999
TSREP,United Kingdom,55.378051,-3.435973
MILWW,United Kingdom,55.378051,-3.435973
MDHLW,United Kingdom,55.378051,-3.435973
KILNS,United Kingdom,55.378051,-3.435973
DERW,United Kingdom,55.378051,-3.435973
FASN,United Kingdom,55.378051,-3.435973
FALGW,United Kingdom,55.378051,-3.435973
FINL,United Kingdom,55.378051,-3.435973
RREW,United Kingdom,55.378051,-3.435973
EGGPS,United Kingdom,55.378051,-3.435973
PETE,United Kingdom,55.378051,-3.435973
WLNYW3,United Kingdom,51.5120752,-0.2675725
WDNSW,United Kingdom,55.378051,-3.435973
HUMR,United Kingdom,55.66544099999999,-2.466722
WLNYW4,United Kingdom,51.4565917,-0.3819417000000001
LARYW,United Kingdom,55.378051,-3.435973
RATSGT,United Kingdom,51.335545,1.419895
CRGHW,United Kingdom,55.378051,-3.435973
WDNSO,United Kingdom,51.48034209999999,-0.6157136999999999
MARK,United Kingdom,55.378051,-3.435973
HEYM2,United Kingdom,55.378051,-3.435973
GYAR,United Kingdom,55.378051,-3.435973
MEDP,United Kingdom,55.378051,-3.435973
HEYM1,United Kingdom,52.615089,-1.2025751
LOCG,United Kingdom,55.378051,-3.435973
SHBA,United Kingdom,55.378051,-3.435973
STVE,United Kingdom,55.378051,-3.435973
EECL,United Kingdom,55.378051,-3.435973
DEEP,United Kingdom,55.378051,-3.435973
HINB,United Kingdom,55.378051,-3.435973
CACLU,United Kingdom,55.378051,-3.435973
CLDSW,United Kingdom,55.378051,-3.435973
CAIRW,United Kingdom,55.378051,-3.435973
Thanet,United Kingdom,51.3602516,1.3484663
BRGG,United Kingdom,53.55184999999999,-0.491887
SIZB,United Kingdom,55.378051,-3.435973
FERR,United Kingdom,55.378051,-3.435973
RUGGT,United Kingdom,55.378051,-3.435973
WYLF,United Kingdom,55.378051,-3.435973
LCLTW,United Kingdom,55.378051,-3.435973
LAGA,United Kingdom,56.680208,-5.869180999999999
LBAR,United Kingdom,55.378051,-3.435973
BRYBW,United Kingdom,55.378051,-3.435973
BARKB,United Kingdom,52.6825382,-1.0603381
FAWN,United Kingdom,55.378051,-3.435973
CABEU,United Kingdom,55.378051,-3.435973
SEAB,United Kingdom,51.51565489999999,-0.0800375
RATS,United Kingdom,55.378051,-3.435973
RCBKO,United Kingdom,55.378051,-3.435973
GYMRW,United Kingdom,55.378051,-3.435973
SCCL,United Kingdom,55.378051,-3.435973
KILBW,United Kingdom,55.378051,-3.435973
EDINW,United Kingdom,55.378051,-3.435973
WHILW,United Kingdom,55.378051,-3.435973
RHYFW,United Kingdom,55.378051,-3.435973
RRWW,United Kingdom,55.378051,-3.435973
GRGBW,United Kingdom,55.378051,-3.435973
HRSTW,United Kingdom,55.378051,-3.435973
BAGE,United Kingdom,52.082518,-3.024862
GDSTW,United Kingdom,55.378051,-3.435973
NHOYW,United Kingdom,55.378051,-3.435973
LNMTH,United Kingdom,55.378051,-3.435973
COWE,United Kingdom,50.7627832,-1.3004937
CAKIL,United Kingdom,55.378051,-3.435973
CAMOR,United Kingdom,55.9386672,-3.0599126
CRYRW,United Kingdom,55.378051,-3.435973
PEMB,United Kingdom,51.67624559999999,-4.918369999999999
CLAC,United Kingdom,55.378051,-3.435973
GORDW,United Kingdom,55.378051,-3.435973
ABTHGT,United Kingdom,55.9024,-3.643118
SLOY,United Kingdom,55.378051,-3.435973
STAY,United Kingdom,55.378051,-3.435973
GNFSW,United Kingdom,55.378051,-3.435973
CORB,United Kingdom,52.49229829999999,-0.6842332999999999
TORN,United Kingdom,55.378051,-3.435973
FFES,United Kingdom,55.378051,-3.435973
BABAW,United Kingdom,55.378051,-3.435973
DALSW,United Kingdom,55.378051,-3.435973
CLDCW,United Kingdom,55.378051,-3.435973
FERR-G,United Kingdom,55.378051,-3.435973
CRYRB,United Kingdom,55.378051,-3.435973
TANGW,United Kingdom,55.378051,-3.435973
IRNPS,United Kingdom,55.378051,-3.435973
USKM,United Kingdom,55.378051,-3.435973
HUNB,United Kingdom,55.378051,-3.435973
SFIL,United Kingdom,55.378051,-3.435973
GRAIN,United Kingdom,51.46026269999999,0.7194676
KEAD,United Kingdom,54.2485059,-6.705043099999999
DRDGW,United Kingdom,55.378051,-3.435973
LBAR-G,United Kingdom,55.378051,-3.435973
SHOS,United Kingdom,55.378051,-3.435973
BRYP,United Kingdom,55.378051,-3.435973
FAARW,United Kingdom,55.378051,-3.435973
FOYE,United Kingdom,50.33499,-4.636525
TULWB,United Kingdom,55.378051,-3.435973
PEHE,United Kingdom,55.378051,-3.435973
ARCHW,United Kingdom,51.5648883,-0.1323808
DEUCW,United Kingdom,55.378051,-3.435973
GFLDW,United Kingdom,55.378051,-3.435973
TUMB,United Kingdom,51.788264,-4.118683
LNCSW,United Kingdom,55.378051,-3.435973
ROOS,United Kingdom,53.754456,-0.043626
ABTHB,United Kingdom,55.378051,-3.435973
SPLN,United Kingdom,55.378051,-3.435973
GRUB,United Kingdom,53.4915324,-2.2379927
CACON,United Kingdom,55.378051,-3.435973
INDQ,United Kingdom,55.378051,-3.435973
SHBAB,United Kingdom,55.378051,-3.435973
KEADGT,United Kingdom,53.8007554,-1.5490774
PAUHW,United Kingdom,55.378051,-3.435973
STCR,United Kingdom,55.378051,-3.435973
RANN,United Kingdom,53.716339,-2.431969
KLGLW,United Kingdom,55.378051,-3.435973
BOWLW,United Kingdom,55.378051,-3.435973
NOVAW,United Kingdom,55.378051,-3.435973
BOYNW,United Kingdom,55.378051,-3.435973
TAYL-G,United Kingdom,55.378051,-3.435973
SANDW,United Kingdom,51.274017,1.337427
BRBEO,United Kingdom,55.378051,-3.435973
DIDCB,United Kingdom,55.378051,-3.435973
Pen Y Cymoedd,United Kingdom,51.6982133,-3.4183515
HADHW,United Kingdom,55.378051,-3.435973
CAGAR,United Kingdom,55.378051,-3.435973
HLTWW,United Kingdom,55.378051,-3.435973
GLOFW,United Kingdom,55.378051,-3.435973
KILLPG,United Kingdom,55.378051,-3.435973
CAUSW,United Kingdom,55.378051,-3.435973
LAIG,United Kingdom,56.9110931,-6.162624099999999
FIDL-G,United Kingdom,55.378051,-3.435973
CARR,United Kingdom,55.378051,-3.435973
BLLA,United Kingdom,55.15717,-6.630879999999999
TDBNW,United Kingdom,55.378051,-3.435973
STLGW,United Kingdom,55.378051,-3.435973
WBURB,United Kingdom,55.378051,-3.435973
FELL,United Kingdom,55.378051,-3.435973
BHLAW,United Kingdom,55.378051,-3.435973
DDGNO,United Kingdom,55.378051,-3.435973
COSO,United Kingdom,55.378051,-3.435973
BURBW,United Kingdom,55.378051,-3.435973
LOAN,United Kingdom,55.378051,-3.435973
DINO,United Kingdom,55.378051,-3.435973
Ormonde,United Kingdom,53.1969463,-2.8832624
RSHLW,United Kingdom,55.378051,-3.435973
Maasvlakte,Netherlands,51.96327890000001,4.031126
RoCa,Netherlands,52.132633,5.291265999999999
Borssele 30,Netherlands,51.4256645,3.733669699999999
Westermeerwind,Netherlands,52.132633,5.291265999999999
Enecogen,Netherlands,51.9578469,4.0936787
Pergen 1,Netherlands,52.132633,5.291265999999999
Pergen 2,Netherlands,52.132633,5.291265999999999
Eems 20,Netherlands,53.09546899999999,6.8547271
Sloecentrale 10,Netherlands,51.4478685,3.6926842
NAM Schoonebeek,Netherlands,52.6626006,6.883838799999999
Centrale Merwedekanaal 12,Netherlands,52.1017074,5.078591800000001
Elsta,Netherlands,51.9192887,5.8473619
Westereems,Netherlands,53.25449380000001,6.0307255
Centrale Lage Weide,Netherlands,52.1025619,5.0709518
Bergum 20,Netherlands,53.1936901,5.9913642
Eems 3,Netherlands,53.0947924,6.8540661
Eemshaven,Netherlands,53.4385887,6.8354937
Diemen,Netherlands,52.3389926,4.9591888
Velsen,Netherlands,52.4520591,4.630587
Hemweg,Netherlands,52.4033984,4.8446542
Eems 7,Netherlands,53.0948208,6.853947600000001
Eems 6,Netherlands,53.0992338,6.0744624
Eems 5,Netherlands,53.0948111,6.854006999999999
Eems 4,Netherlands,53.099253,6.0747002
Bergum 10,Netherlands,53.1936901,5.9913642
Maastroom Energie CV,Netherlands,51.89040809999999,4.352074
Windpark Gemini,Netherlands,52.132633,5.291265999999999
NLROTTETH__1,Netherlands,52.132633,5.291265999999999
Den Haag,Netherlands,52.0704978,4.3006999
Amer,Netherlands,51.72292837378857,4.755657848499246
FLEVO 4,Netherlands,53.1023722,6.071047399999999
FLEVO 5,Netherlands,53.1023647,6.0716167
Sloecentrale 20,Netherlands,51.4478685,3.6926842
Prinses Alexia Windpark,Netherlands,52.132633,5.291265999999999
Rijnmond,Netherlands,51.873295,4.3866253
OWEZ,Netherlands,52.132633,5.291265999999999
Moerdijk,Netherlands,51.70181669999999,4.6273499
Eemshaven ,Netherlands,53.4385887,6.8354937
Claus,Netherlands,52.132633,5.291265999999999
Delesto 2,Netherlands,53.3192768,6.944221199999999
Swentibold,Netherlands,52.132633,5.291265999999999
Solberg2,Norway,59.628425,10.667302
Solberg1,Norway,59.628425,10.667302
Rendal 2,Norway,61.69608880000001,11.1962445
Torpa,Norway,61.0127981,9.9187853
Vamma,Norway,59.5400758,11.1735562
F.K.F,Norway,60.47202399999999,8.468945999999999
Nedre Vinstra,Norway,61.50297219999999,9.4047778
Ovre Vinstra,Norway,61.48258480000001,9.3148425
Hylen,Norway,60.47202399999999,8.468945999999999
Finndola,Norway,60.87735859999999,8.5267276
Kvilldal,Norway,59.5150956,6.6375272
Lysebotn,Norway,59.05540670000001,6.6485299
Songa,Norway,58.6853978,9.004412
Solhom,Norway,58.7684392,7.0201597
Tjorhom,Norway,58.8885747,6.8519783
Tjodan,Norway,59.04846959999999,6.6476093
Tonstad,Norway,58.66263079999999,6.716948299999999
Tokke,Norway,59.4756002,7.707171499999999
Brokke,Norway,59.0943086,7.4490846
Mar,Norway,60.47202399999999,8.468945999999999
Oksla,Norway,62.4762258,6.1782559
Steinsfoss,Norway,60.47202399999999,8.468945999999999
Hjartdola,Norway,59.6093043,8.7971377
Naturkraft CCPP,Norway,60.47202399999999,8.468945999999999
Sonna,Norway,63.4387116,11.2613466
Vemork,Norway,59.88104999999999,8.496001999999999
Blafal.3,Norway,60.47202399999999,8.468945999999999
Roldal,Norway,59.832353,6.821085399999999
Skjerka,Norway,58.67478278368714,7.301850368021498
Saheim,Norway,59.87643479999999,8.591738
Blafal.V,Norway,60.47202399999999,8.468945999999999
Holen,Norway,59.5437617,10.7453115
Duge,Norway,60.47202399999999,8.468945999999999
Sundsbarm,Norway,59.4975378,8.6344052
Suldal 2,Norway,59.5715437,6.8164381
Suldal 1,Norway,59.64915999999999,6.818791
Tysso 2,Norway,60.0691638,6.5463659
Ana-Sira,Norway,58.2924889,6.440261100000001
Saurdal,Norway,59.48238560000001,6.672740399999999
Vinje,Norway,59.88997200000001,7.764775599999999
Askara,Norway,60.47202399999999,8.468945999999999
Roan Vindpark,Norway,60.47202399999999,8.468945999999999
RKA Nyhamna,Norway,62.84792119999999,6.9586944
Grytten Kraftver,Norway,60.47202399999999,8.468945999999999
Trollheim,Norway,62.84999999999999,9.0833333
Nea,Norway,63.16179152972551,11.19001131998243
Aura,Norway,62.4050154,8.3944817
Oyberget,Norway,60.47202399999999,8.468945999999999
Tafjord4,Norway,62.23164689999999,7.422705499999999
Driva,Norway,62.59448808231497,8.88664939434526
TBO RKA,Norway,60.47202399999999,8.468945999999999
Bratsberg,Norway,63.3493642,10.4819594
Svartisen,Norway,66.6333333,14.0
Siso,Norway,60.47202399999999,8.468945999999999
Alta krv,Norway,69.96873760000001,23.2715496
Ovre Rossaga,Norway,66.07775297476546,13.9437542097792
Kolsvik,Norway,60.47202399999999,8.468945999999999
Kobbelv,Norway,67.5121822,15.8494042
Nedre Rossaga,Norway,66.0771317,13.81531
Melkoya,Norway,70.6893659,23.600448
Tunnsjodal,Norway,60.47202399999999,8.468945999999999
Skjomen,Norway,68.3039,17.2912
Straumsmo,Norway,68.7408102,18.6431699
Sundsfjord,Norway,66.983017,14.16907
Rana,Norway,66.4393389,14.3122323
Lomi,Norway,60.47202399999999,8.468945999999999
Nes OEK,Norway,60.15453719999999,11.4795506
Usta,Norway,60.56034333399558,8.33685864739889
Lang Sima,Norway,60.49971170000001,7.141958499999999
Svelgen,Norway,61.7685237,5.2955095
Sy-Sima,Norway,60.47202399999999,8.468945999999999
Hemsil 2,Norway,60.73848226256343,8.84260879700839
Myster,Norway,60.47202399999999,8.468945999999999
Naddvik,Norway,61.19200649999999,7.617449499999999
Steinsland,Norway,68.61775759999999,16.5821698
Matre,Norway,60.87582,5.5842319
Fortun,Norway,61.495015,7.6887068
Bjolvo,Norway,60.4245323,6.359846699999999
EVM,Norway,60.47202399999999,8.468945999999999
Hol 1,Norway,60.57177249999999,8.0578028
Evanger,Norway,60.6471996,6.1121788
Mauranger,Norway,60.12791360000001,6.3624845
Jostedal,Norway,61.7365725,7.3736438
Leirdola,Norway,61.47296060000001,7.2201296
Aurland1,Norway,60.8555629,7.182045100000001
Borgund,Norway,61.0486777,7.813564899999999
Aurland3,Norway,60.80093919999999,7.566653000000001
Aurland2,Norway,60.80403509999999,7.3800385
Tyin,Norway,61.28821920000001,8.2101109
Nore 1,Norway,60.47202399999999,8.468945999999999
